doi,year,era,benchmark_partition,prompt_profile,judging_mode,self_consistency_samples,figure_number,expected_compatible,predicted_compatible,correct,rationale,judge_error
10.1021/sb500023f,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,True,True,True,"Panel (a) lays out the NahF-R biosensor as an explicit engineered construct on a backbone — J23114 promoter, RBSs, NahF and NahR CDSs, terminators, and the Pr/Psal-driven sfGFP reporter cassette — together with the regulatory interactions between the encoded proteins, inducers, and promoters. This is a design specification of the specific engineered DNA measured in panels (b)–(d), directly renderable with SBOL Visual glyphs, and not sequence annotation or cloning cartography.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,False,False,True,"The figure is an abstract model-topology diagram of two-gene feedback architectures, showing mRNA/activator/repressor species linked by production and regulation arrows with no depiction of DNA sequence features, construct composition, or backbone layout. Under the 2014-2016 policy this is abstract gene-circuit/model topology, which the panel excluded, matching the excluded switch-motif reference.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,False,False,True,"Figure 2 is an abstract systems-theory diagram of an amino acid biosynthetic pathway, showing signal-flow arrows among NA, mRNA, enzyme, substrate, and product with feedback loops for a mathematically controlled comparison. It contains no depiction of an engineered construct's composition — no promoters, RBSs, CDSs, or terminators laid out on a backbone — and the 2014-2016 boundary explicitly excludes abstract circuit and model topology.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,False,False,True,"Panel (a) is an abstract model topology of species and regulatory arrows (A-mRNA, X_A, activator, R-mRNA, repressor) rather than a depiction of an engineered construct's sequence-feature composition, and panels (b)-(d) are design-space heat maps and a time-course plot. The 2014-2016 boundary excludes abstract gene-circuit and model topology diagrams, as in the transcriptional switch-motif reference.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,False,False,True,"Panel a in each half is an abstract model-topology diagram of mRNA and protein species linked by activation/inhibition arrows, with no depiction of promoters, RBSs, CDSs, or any engineered construct's composition; the remaining panels (b–d) are design-space heat maps and time-course plots. Under the 2014–2016 boundary, abstract gene-circuit and model topology diagrams are not counted.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,5,False,False,True,"Panel a is an abstract model topology of mRNA/protein species and feedback arrows with no depiction of an engineered construct's sequence-feature composition, and the remaining panels are design-space phenotype maps and a simulated time-course plot. The 2014-2016 policy explicitly excludes abstract gene-circuit and model topology diagrams, matching the historical exclusion of the switch-topology reference.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,6,False,False,True,"Figure 6 consists of abstract model-topology schematics of mRNA/protein species with activation and repression arrows (panels a) plus design-space phase plots and time-course simulations (panels b-d). No panel depicts the composition or arrangement of an engineered DNA construct, and the 2014-2016 boundary explicitly excludes abstract gene-circuit and model topology diagrams.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,7,False,False,True,"Figure 7 consists entirely of data plots: a trade-off curve, colored parameter-space phase diagrams of oscillatory regions, and fold-tolerance error-bar charts. No panel depicts sequence features, plasmid composition, or an engineered construct's design — the circuits referenced are abstract mathematical/model topologies, which the 2014-2016 panel excluded.",
10.1021/acssynbio.5b00018,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,False,False,True,"Figure 1 is a screenshot of the ANT software GUI, comprising a codon/genetic-code wheel, a degenerate-codon text display, and a bar chart of codon counts per amino acid. It contains no depiction of an engineered nucleic-acid construct's composition or arrangement, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.5b00043,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,True,True,True,"The 'Construct' section includes a panel that lays out standardized genetic parts (promoter, RBS, terminator glyphs) and their assembly into a promoter–RBS–gene–terminator expression cassette on a backbone, which specifies construct composition as a design rather than annotating a native sequence. Under the 2014–2016 boundary that construct-composition panel counts even though the surrounding figure is a design–build–test workflow with mechanism cartoons (SCALEs, MAGE, CRISPR/Cas, TRMR).",
10.1021/acssynbio.5b00170,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,True,True,True,"Panel A lays out the memory switch as a concrete engineered construct — P_tac→HbiF and P_BAD→FimE cassettes with terminators, plus the IRR/IRL invertible region carrying P_trc* driving GFP — which is a design specification drawable with SBOL Visual glyphs, and panel F adds a conventional plasmid map (kanR, ColE1, IS1 insertion) that the 2014–2016 boundary counts. This is a part-level construct depiction rather than the abstract circuit topology the panel excluded.",
10.1021/acssynbio.5b00170,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,True,False,False,"Panel A is a mathematical-model schematic whose organizing structure is a parameter/rate graph (α, γ, k, C terms with species and flux arrows), with only fragmentary promoter and CDS sketches attached to its nodes rather than a laid-out engineered construct; panels B–F are simulation plots. Under the 2014–2016 boundary, abstract gene-circuit and model topology diagrams were not counted.",
10.1021/acssynbio.5b00170,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,True,True,True,"Panel A lays out the combinatorial NOT gate as a concrete DNA-part schematic — P_BAD-FimE and P_JF1-HbiF transcription units with terminators, an invertible IRL/IRR promoter segment, and a GFP output cassette — specifying the composition and arrangement of the engineered construct measured in the surrounding plots, and panel G adds a concrete plasmid map. The annotated wild-type/IS-insertion locus maps in panel H would not count on their own, but the construct depiction in A is judged on its own terms and is squarely SBOL Visual expressible.",
10.1021/acssynbio.5b00218,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,True,True,True,"Panels A, B, and E lay out the wildtype rRNA operon and the engineered Ribo-T operon designs as linear construct schematics with promoter, circularly permuted 23S (CP34/CP63/CP101), orthogonal 16S, 5S, and flanking hammerhead/HDV ribozymes, specifying the composition and arrangement of the DNA to be built. Although the figure's organizing structure is a project timeline, those operon-design depictions are concrete engineered-construct schematics that could be drawn with SBOL Visual glyphs, which the 2014-2016 boundary counts on their own terms.",
10.1021/sb4001189,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,True,True,True,"Panel B is a concrete plasmid map laying out the promoter–CAT reporter cassette with KanR and Rep on a backbone, specifying the engineered construct measured in panel C. Under the 2014–2016 boundary this reporter-cassette schematic counts even though panel A is an annotated promoter sequence map and panel C is a bar chart.",
10.1021/sb4001189,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,True,True,True,"Panel A is a plasmid map specifying an engineered dual-cassette design — a P_rrsC-O1/P_rrsC-O1-O1 promoter driving a CAT or lacZ reporter plus an oppositely oriented tetR cassette driven by P_cat or P_phaC1, with the TetR repression interaction drawn on it — which is exactly the promoter/CDS/backbone composition SBOL Visual glyphs express. Panels B and C are induction plots, but the construct schematic identifies the specific engineered DNA measured and counts on its own terms under the 2014–2016 boundary.",
10.1021/sb4001189,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,True,True,True,"Panel A includes a concrete plasmid schematic of the engineered reporter construct — the randomized -35 promoter library driving GFP on a backbone with KanR and Rep — which specifies the composition and arrangement of the DNA measured in panels B–D. Under the 2014–2016 boundary, such a concrete construct/reporter-cassette identifier counts even though the surrounding panels are a screening workflow and data plots.",
10.1021/sb4001189,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,True,True,True,"Panel B is a plasmid map that specifies the composition of the engineered construct — alsS driven by P_rrsC-O1-O1 together with the P_phaC1-G3::tetR cassette, plus KanR and Rep, with the TetR repression interaction drawn in — which is exactly the promoter/CDS arrangement and regulatory interaction SBOL Visual glyphs express. Under the 2014-2016 boundary this concrete construct schematic counts even though panels A and C are growth data plots.",
10.1021/sb500278z,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,False,False,True,"Figure 1 is a conceptual mechanism cartoon of oligonucleotide-conjugated β-lactamase and BLIP being assembled and disassembled by template and target strand hybridization, drawn as wavy base-pairing strands and protein blobs. It shows no engineered construct composition — no promoter/RBS/CDS/terminator layout, plasmid, or cassette — and falls under the exclusion for DNA hybridization/strand-domain mechanism illustrations.",
10.1021/sb500278z,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,False,False,True,"Figure 2 consists of a protein–protein crystal structure (a), a bioconjugation chemistry scheme attaching a maleimide-activated 21-base oligonucleotide to a cysteine (b), SDS-PAGE gels (c, d), and SEC traces (e, f). The only nucleic acid shown is a generic short ODN duplex in a chemical mechanism drawing — no promoters, RBSs, CDSs, terminators, backbone, or any engineered construct composition is specified.",
10.1021/sb500278z,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,False,False,True,"Figure 3 is a single Coomassie-stained SDS-PAGE gel image with a lane-loading table indicating which protein-ODN conjugates, template, and target strands were mixed. It contains no diagram of an engineered nucleic-acid construct's composition or arrangement, only gel data.",
10.1021/sb500278z,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,False,False,True,"Figure 4 pairs a bar chart of hydrolysis rates with a cartoon of the protein-DNA conjugate sensor mechanism, showing an enzyme/inhibitor pair on a template strand with a flexible loop being displaced by a complementary target. That schematic is a strand-hybridization/displacement mechanism illustration with protein domains, not a specification of an engineered construct's sequence-feature composition, which the 2014-2016 boundary explicitly excludes.",
10.1021/sb500278z,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,5,False,False,True,"Figure 5 consists solely of an XY data plot of hydrolysis rate versus target concentration, with error bars and fitted trend lines. It contains no depiction of a nucleic-acid construct's composition or arrangement, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/sb500278z,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,6,False,False,True,"Figure 6 consists solely of a heatmap of hydrolysis rates for template/target combinations, a data plot with axis labels and a color scale. It contains no depiction of an engineered nucleic-acid construct's composition or arrangement.",
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,True,True,True,"Although the figure's organizing structure is a GPCR signaling mechanism, both panels terminate in a concrete engineered reporter cassette — a synthetic promoter (P_synth) driving GFP, drawn as promoter-arrow plus CDS on a line — that identifies the specific engineered DNA response unit built and measured in the work. Under the 2014-2016 boundary, such a concrete construct/reporter-cassette schematic embedded in a signaling mechanism is counted even when small, and it is directly renderable in SBOL Visual glyphs.",
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,True,True,True,"Panels a and d terminate their signaling schematics in concrete reporter cassettes — a mating-pathway promoter (P_mating pathway / P_FIG1) driving a GFP coding sequence, activated by the Ste12 transcription factor — which specify the engineered DNA whose output is measured in the accompanying dose-response and fold-change plots. Under the 2014-2016 boundary, such construct identifiers embedded in a mechanism figure are counted even though the depiction is small and the rest of the figure is data plots.",
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,True,True,True,"Panel (a) includes a concrete reporter-cassette schematic — the P_Fig1 promoter driving GFP on the reporter plasmid, plus the P_TEF1-driven OR1G1/GPR40 expression unit — which specifies the engineered DNA whose output is measured in panels b–e. Under the 2014–2016 boundary, such a small construct/reporter-cassette identifier embedded in a signaling-mechanism panel is counted, even though the rest of the figure is dose-response and bar plots.",
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,True,True,True,"Panel (a) lays out the composition of the engineered response units as a design — synthetic transcription factors (Gal4_AD/Ste12_P/Gal4_DBD and B42_AD/Ste12_P/LexA_DBD) driving synthetic promoter–reporter cassettes P_Gal4(5x)-GFP and P_LexA(4x)-GFP — and panel (b) repeats the P_synth-GFP cassette identifying the specific construct measured in the dose-response plots. Under the 2014–2016 boundary, such concrete reporter-cassette schematics count even when embedded alongside a signaling mechanism and data plots.",
10.1021/acssynbio.5b00124,2016,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,True,True,True,"The figure lays out modular basic parts (promoter, RBS, CDS, terminator), destination vectors, and their hierarchical assembly into a transcriptional unit and multi-TU device — a specification of engineered construct composition and arrangement. Under the 2014-2016 boundary, this conventional assembly and vector cartography is a central subject and counts despite its restriction-site and selection-marker annotations.",
10.1021/acssynbio.5b00124,2016,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,True,True,True,"Each of the four scatter panels carries an inset schematic of the specific engineered transcriptional units measured — promoter, RBS, CDS, and terminator laid out on Amp/Kan destination-vector backbones with labeled fusion sites. Under the 2014-2016 boundary, these concrete construct/reporter-cassette identifiers count even though the figure's dominant content is data plots.",
10.1021/acssynbio.5b00197,2016,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,False,False,True,"Figure 1 is a codon table of the genetic code annotated with tRNA isoacceptor anticodons and intracellular abundance percentages — a reference/data chart, not a depiction of any engineered nucleic-acid construct. It shows no backbone, sequence features, or construct composition that SBOL Visual glyphs could express.",
10.1021/acssynbio.5b00197,2016,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,False,False,True,"Figure 2 consists only of a kinetic line plot of aminoacylation efficiency (panel a) and a table of tRNA-Pyl anticodon variants with codon sequences and dissociation constants (panel b). Neither panel is a diagram of an engineered nucleic-acid construct's composition or arrangement, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.5b00197,2016,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,False,False,True,Figure 3 consists solely of Northern blot gel images (panels A and B) with lane annotations for tRNA species and treatment conditions; it presents experimental data rather than any depiction of an engineered construct's composition or arrangement.,
10.1021/acssynbio.5b00197,2016,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,False,False,True,"Figure 4 is an annotated position map of the sfGFP coding sequence, marking where targeted Ser/Leu codons occur along an N-to-C axis and whether 3-I-Phe incorporation succeeded at each, alongside a legend and mass-spectrometry data. It reports feature positions and experimental outcomes within a sequence rather than specifying the composition or arrangement of an engineered construct, which the panel's annotated-sequence-map exclusion places outside SBOL Visual.",
10.1021/acssynbio.5b00197,2016,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,5,False,False,True,"Figure 5 is an MS/MS spectrum with an annotated peptide fragmentation ladder; its only sequence content is a short amino-acid/codon listing of the LSTQSVLXK fragment, which annotates residue positions rather than specifying the composition of an engineered construct. No promoter/RBS/CDS/terminator layout or plasmid design is depicted.",
10.1021/acssynbio.5b00197,2016,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,6,False,False,True,"Figure 6 consists solely of extracted ion chromatogram traces (intensity vs. retention time) from SRM mass-spectrometry analyses, with no depiction of any nucleic-acid construct or its sequence features. It is a data plot only, which the panel counted as not compatible.",
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,False,False,True,"All four panels of Figure 1 are quantitative data displays: a cell growth curve, an RNA-seq reproducibility correlation heatmap with dendrogram, box plots of gene expression clusters, and a stacked bar chart of enriched KEGG categories. No panel depicts a nucleic-acid construct, sequence features, or a design to build, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,False,False,True,"The only DNA depictions (panel B) are annotated native target-locus maps marking sgRNA cleavage sites and PAM sequences in Fos, Aqp1, Sulf2, Nr4a1, and Igfbp4; they document where target sites occur in the genome rather than specifying the composition of an engineered construct. The remaining panels are an MA-plot, gel/T7E1 assays, and an electropherogram, none of which convey construct design.",
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,False,False,True,"Figure 3 consists entirely of viable cell density growth curves for wild-type and knockout CHO-K1 populations across panels A, B, and C. No panel depicts sequence features, construct composition, or any engineered nucleic-acid design that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,False,False,True,"Figure 4 is a single bar chart of indel percentages at five knockout target loci, comparing initial and final passage with fold-change annotations. It contains only quantitative data plotting and no depiction of an engineered construct's composition or arrangement.",
10.1021/acssynbio.7b00209,2018,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,True,True,True,"Panels a–e lay out five engineered plasmid designs (platform cassette, Type I/II carriers, and two integrase-Cre expression vectors), specifying the composition and arrangement of promoters, introns, CDSs, P2A/IRES links, reporters, and polyA signals along each backbone. Although recombination sites and selection markers are annotated, the depictions specify constructs to build rather than annotating a native sequence or documenting a cloning product, so they are directly renderable in SBOL Visual.",
10.1021/acssynbio.7b00209,2018,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,True,False,False,"Panel (a) is a recombination-and-transfer workflow whose cassette sketch is incidental to illustrating the insertion and MMCT process, and panel (b) is verification cartography annotating diagnostic primer-binding sites and amplicon sizes along the targeted HAC region, with panel (c) being FISH micrographs. The figure documents how a cloning product was made and confirmed rather than specifying an engineered construct's composition as a design.",
10.1021/acssynbio.7b00209,2018,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,True,True,True,"Panels a, c, and e lay out the platform cassette as an engineered construct design — promoter, loxP, the GHT/PCF marker cassettes, attB sites, and the integrated DNA1/DNA2 segments arranged in order along a backbone — content directly renderable with SBOL Visual glyphs. Although the figure's overall organizing structure is a recombination cycle, these panels specify the composition and arrangement of the designed cassette rather than merely annotating a native sequence or documenting a cloning product.",
10.1021/acssynbio.7b00209,2018,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,True,False,False,"The figure is organized as a recombination-failure mechanism table — each row pairs a failed Cre/ΦC31/ΦBT1 event with the resulting by-product and the drug used to remove it — so the linear maps document unintended cloning/recombination products annotated with selection markers (GFP-hph-TK, Pac-mCherry-FcyFur) and recombination sites (loxP, attB/attP/attL/attR) rather than specifying an engineered construct to build. Under the 2017-2023 design-specification boundary, this laboratory cartography of misassembled products is not counted.",
10.1021/acssynbio.7b00209,2018,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,5,True,True,True,"Panels (a) and (b) lay out the composition and arrangement of engineered constructs as designs — the EX1/EX2/EX3 carrier plasmids with their promoter, marker, loxP/attB-attP and exon cassettes, and the alphoid-tetO-HAC platform cassette specified after each round of insertion with its promoter, GHT/PCF markers and fluorescent reporters. The annotated VHL locus at the top of (a) and the gels in (c)/(d) are excluded content, but the construct depictions stand on their own as design specifications drawable with SBOL Visual glyphs.",
10.1021/acssynbio.0c00133,2020,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,True,True,True,"Panel B lays out the engineered 3NFAT_Pmin-fLuc reporter as a design specification — three NFAT binding sites arranged upstream of a minimal promoter driving a firefly luciferase CDS — which is directly expressible in SBOL Visual glyphs. The surrounding signaling schematic, protein domain map, bar charts, and confocal images do not negate that panel, which is judged on its own terms.",
10.1021/acssynbio.0c00133,2020,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,True,False,False,"Panels A, D, and H are protein domain-architecture maps of engineered NFAT fusion variants (Myc tag, TAD-A, NLS/NES signals, RHD, linker, KRφ anchor) with phosphosites marked — protein-only depictions with no nucleic-acid backbone, promoter, RBS, or terminator content. The remaining panels are confocal micrographs, luciferase bar charts, and a calcium-signaling mechanism cartoon whose transcription sketch is incidental.",
10.1021/acssynbio.0c00133,2020,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,True,True,True,"Panel C lays out the 10TALE_Pmin-fLuc reporter as a design specification — an array of ten TALE operator sites upstream of a minimal promoter driving an fLuc coding sequence — and panel A similarly specifies the modular composition of the engineered NFAT:TALE:VP64 transcription factor as ordered features along a construct. Both could be drawn with SBOL Visual glyphs, and neither is a sequence annotation, cloning map, or decoration of another structure's nodes; the surrounding mechanism cartoon and reporter bar charts do not negate them.",
10.1021/acssynbio.0c00133,2020,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,True,True,True,"Panel A lays out the modular composition and arrangement of the engineered mNFAT4-462:TALE:VP64:KRφ construct as a design to build (Myc tag, TAD-A, NLS/NES, TALE DBD, linkers, VP64, KRφ), which is a design specification renderable with SBOL Visual part glyphs rather than a sequence annotation, cloning map, or node decoration. The remaining panels (mechanism cartoon, confocal images, bar charts) are not compatible on their own, but the construct panel is judged on its own terms.",
10.1021/acssynbio.0c00133,2020,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,5,True,False,False,"Panel A is a signaling-mechanism cartoon (TRPV1 channel, calcium influx, NFAT:TALE fusion phosphorylation and nuclear translocation) whose terminal DNA sketch is an incidental depiction of the TF acting on a target site rather than a specification of the construct's composition, and panels B–D are bar charts of reporter activity. The organizing structure is a signaling pathway with a construct sketch attached to its final node, so it falls under the panel's exclusions.",
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,False,False,True,Panels A and C are conceptual cartoons of cells displaying membrane-anchored photoswitchable proteins that homodimerize under blue or red light — a protein-level mechanism illustration with no nucleic-acid construct composition shown — and panels B and D are fluorescence micrographs. No panel specifies the design of an engineered DNA construct.,
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,False,False,True,"Figure 2 consists only of bright-field micrographs of cell clusters under different illumination conditions (A) and a bar chart quantifying average cluster size (B). No panel depicts sequence features, construct composition, or molecular interactions that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,False,False,True,"Figure 3 consists solely of two quantitative line plots of average cluster size and normalized cluster area versus time, with no depiction of nucleic-acid parts, constructs, or genetic circuit composition. It contains only data plots, so nothing in it could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,False,False,True,"Figure 4 consists solely of bright-field micrographs of cell clusters under alternating illumination (panels A-C) and line plots of average cluster size versus time (panels D, E). No panel depicts sequence features, plasmid composition, or any engineered nucleic-acid construct design.",
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,5,False,False,True,"Figure 5 consists solely of confocal fluorescence micrographs of mixed VVD-MDA and Cph1-MDA cells under different illumination conditions (A–D) plus a bar chart of average cluster size (E). No panel depicts nucleic-acid sequence features, construct composition, or genetic circuit design that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,False,False,True,"The page shown contains only body text and no rendered Figure 1; per the referencing text, the figure illustrates the TdT single-dNTP extension and rA18-Cy3 hybridization detection assay on array-bound initiator strands, which is a mechanism/base-pairing schematic rather than a specification of an engineered construct's composition. No promoter/RBS/CDS/terminator layout, plasmid, or circuit design is communicated.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,False,False,True,"Figure 2 is a box-and-whisker data plot of fluorescent signal intensities across initiator strand types and lengths, annotated only with chemical structure drawings of the immobilized dimer/monomer linkages. No panel depicts sequence features, a construct backbone, or the composition of an engineered nucleic-acid design.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,False,False,True,"Figure 3 consists solely of signal-intensity scatter plots, sequence-logo bit charts, and a chemical structure diagram of a surface-tethered dimer — quantitative data displays and molecular chemistry, not a depiction of an engineered nucleic-acid construct's composition. No panel lays out sequence features on a backbone or specifies a design to build.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,False,False,True,"Figure 4 consists solely of quantitative data plots of normalized fluorescent signal intensity, sequence-logo motif summaries of high/low-signal permutations, and a chemical structure of an immobilized 2'OMe-RNA dimer. No panel lays out the composition or arrangement of an engineered nucleic-acid construct as a design.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,5,False,False,True,"Figure 5 consists entirely of data presentations — sequence-logo plots of nucleotide preference, normalized signal-intensity scatter/rank plots by strand length, and a chemical structure of a surface-linked dimer. No panel lays out sequence features on a backbone or specifies the composition of an engineered nucleic-acid construct.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,6,False,False,True,"Figure 6 consists only of (a) a chemical structural formula of a single hexaethylene glycol unit and (b) a scatter plot of normalized fluorescent signal intensity versus number of HEG units. Neither panel depicts sequence features, construct composition, or functional interactions of an engineered nucleic-acid design, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.1c00525,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,False,False,True,"Panel A is a Golden Gate cloning-reaction schematic: undifferentiated colored fragment blocks combined with a generic 'destination vector' circle carrying an antibiotic marker to yield a '52-insert assembly' product, documenting how a cloning product was assembled rather than specifying any construct's sequence-feature composition; panel B is a photograph of an outgrowth plate.",
10.1021/acssynbio.1c00525,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,False,False,True,"Figure 2 consists only of a photograph of a phage plaque plate (A) and Bioanalyzer gel-like electropherogram images of restriction digests (B, C). No panel depicts the composition or arrangement of an engineered construct; the construct schematic is deferred to Figure S2.",
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,1,False,False,True,"Figure 1 consists solely of photographs of reaction tubes fluorescing under a transilluminator (A) and UV light (B), presented as assay readout data. It contains no depiction of an engineered nucleic-acid construct's composition or arrangement, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,2,False,False,True,"Figure 2 is a molecular mechanism schematic of the one-pot RT-RPA-CRISPR assay, showing reverse transcription, recombinase/polymerase strand invasion, and Cas12a collateral cleavage of F-Q reporters. The only linear nucleic-acid depictions annotate primer-binding regions and Cas12a target sites on an amplicon of the viral genome — sequence/target-site annotation rather than a specification of an engineered construct's composition.",
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,3,False,False,True,"Figure 3 consists solely of photographs of reaction tubes imaged on a blue-LED transilluminator (A) and under UV light (B), showing fluorescence readouts for each screening condition. No panel depicts sequence features, construct composition, or molecular interactions that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v3+boundary_pages_v2,per_figure,1,4,False,False,True,"Figure 4 is a JMP prediction profiler consisting solely of statistical response and desirability plots for reaction factors such as Cas12a/gRNA, reporter DNA, and buffer concentrations. It contains no depiction of an engineered nucleic-acid construct's composition or arrangement, so nothing in it could be drawn with SBOL Visual glyphs.",
