doi,year,era,benchmark_partition,prompt_profile,judging_mode,self_consistency_samples,figure_number,expected_compatible,predicted_compatible,correct,rationale,judge_error
10.1021/sb500278z,2015,2014-2016,calibration,historical_2025_era_v3,whole_paper,1,4,False,False,True,A bar chart of hydrolysis rates paired with the same mechanistic strand-hybridization cartoon; the DNA depiction shows template-loop and target base-pairing domains rather than an engineered construct's sequence-feature composition.,
10.1021/sb500278z,2015,2014-2016,calibration,historical_2025_era_v3,whole_paper,1,5,False,False,True,"A single data plot of enzymatic hydrolysis rate versus target concentration, with no schematic content.",
10.1021/sb500278z,2015,2014-2016,calibration,historical_2025_era_v3,whole_paper,1,6,False,False,True,A heatmap of hydrolysis rates across viral template/target pairs; it is purely a data plot with no construct design depiction.,
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_era_v3,whole_paper,1,1,True,True,True,"Both panels terminate in a concrete reporter cassette (a synthetic promoter P_synth driving a GFP CDS) that specifies the engineered response unit built for the biosensor, and the caption frames the whole figure as assembling sensing/processing/response units from parts. Under the 2015-era boundary this reporter-cassette schematic counts even though it sits at the end of a signaling mechanism.",
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_era_v3,whole_paper,1,2,True,True,True,"Panels a and d each draw the specific engineered reporter construct (P_mating pathway-GFP and P_Fig1-GFP) that identifies the DNA measured in the accompanying dose-response and fold-change plots, including the single-copy versus multicopy promoter-reporter variants compared in b and c. The era policy treats such concrete construct identifiers leniently despite the surrounding data plots and mechanism.",
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_era_v3,whole_paper,1,3,True,True,True,"Panel a depicts the sensor strain's reporter plasmid as a promoter-CDS cassette (P_Fig1-GFP), specifying the engineered construct whose output the b-e panels quantify, and panels b/c enumerate the expression constructs (P_TEF1-GPR40, P_TEF1-OR1G1, P_Fig1-GFP) present in each strain. This is a concrete experimental-design construct depiction rather than a sequence annotation or cloning map.",
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_era_v3,whole_paper,1,4,True,True,True,"Panel a is explicitly a design specification of the synthetic response units — synthetic transcription factors composed of named activation, phosphorylation and DNA-binding domains, paired with synthetic promoters carrying five Gal4 or four lexA binding sites driving GFP — and panel b shows the same P_synth-GFP cassette in the sensor context. This is exactly the composition-and-arrangement content SBOL Visual glyphs express.",
10.1021/acssynbio.5b00124,2016,2014-2016,calibration,historical_2025_era_v3,whole_paper,1,1,True,True,True,"The figure lays out basic parts (promoter, RBS, CDS, terminator) and their hierarchical assembly into transcriptional units and multi-TU devices on plasmid backbones, specifying the composition and arrangement of engineered constructs. Under the 2014-2016 boundary, this assembly/vector cartography is a central subject and counts even with its emphasis on restriction sites, fusion overhangs, and selection markers.",
10.1021/acssynbio.5b00124,2016,2014-2016,calibration,historical_2025_era_v3,whole_paper,1,2,True,True,True,"Although the panels are scatter plots of MEFL fluorescence, each contains concrete inset schematics of the specific promoter:RBS:CDS:terminator transcriptional units and multi-TU vectors being measured, identifying the engineered DNA behind the data. The era policy treats such experimental-design construct identifiers as countable even when small.",
10.1021/acssynbio.5b00197,2016,2014-2016,calibration,historical_2025_era_v3,whole_paper,1,1,False,False,True,"A genetic code / codon table reporting tRNA isoacceptor decoding patterns and abundances; it is a data table, not a diagram of an engineered nucleic-acid construct.",
10.1021/acssynbio.5b00197,2016,2014-2016,calibration,historical_2025_era_v3,whole_paper,1,2,False,False,True,Panel (a) is an aminoacylation kinetics plot and panel (b) a table of dissociation constants; no construct design is depicted anywhere in the figure.,
10.1021/acssynbio.5b00197,2016,2014-2016,calibration,historical_2025_era_v3,whole_paper,1,3,False,False,True,"Northern blot autoradiograph images of acylated and deacylated tRNA; gel images alone, with the plasmid and gene-copy details described only in the caption text.",
10.1021/acssynbio.5b00197,2016,2014-2016,calibration,historical_2025_era_v3,whole_paper,1,4,False,False,True,A linear map of sfGFP marking the residue positions of targeted Ser/Leu codons and whether 3-I-Phe was incorporated at each; this annotates where features sit in a native sequence rather than specifying the composition of an engineered construct.,
10.1021/acssynbio.5b00197,2016,2014-2016,calibration,historical_2025_era_v3,whole_paper,1,5,False,False,True,"A tandem mass spectrum with peptide fragment assignments; the codon strip above the spectrum labels the analyzed peptide's residues, not an engineered construct's design.",
10.1021/acssynbio.5b00197,2016,2014-2016,calibration,historical_2025_era_v3,whole_paper,1,6,False,False,True,Extracted ion chromatograms from SRM quantification; purely a data plot with no nucleic-acid construct depiction.,
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_era_v3,whole_paper,1,1,False,False,True,"All four panels are data plots — a growth curve, a correlation heatmap with dendrogram, expression box plots, and a KEGG category bar chart. No engineered nucleic-acid construct is depicted anywhere in the figure.",
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_era_v3,whole_paper,1,2,False,False,True,"Panels A, C–F are an MA-plot, gel images, and an electropherogram. Panel B is an annotated native gene-locus map showing exon boxes with sgRNA cleavage positions and PAM sequences, which documents where target sites sit in the genome rather than specifying the composition of an engineered construct — explicitly excluded by the 2014–2016 boundary.",
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_era_v3,whole_paper,1,3,False,False,True,Every panel is a viable-cell-density growth curve comparing knockout lines to wild type. The figure contains only data plots and no construct or cassette depiction.,
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_era_v3,whole_paper,1,4,False,False,True,The figure is a single bar chart of indel percentages at initial versus final passage for five target loci. It presents sequencing data with no diagram of an engineered nucleic-acid construct.,
10.1021/acssynbio.7b00209,2018,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,1,True,True,True,"All five panels are plasmid diagrams that specify the composition and arrangement of engineered constructs — promoters, CDSs, polyA signals, recombinase recognition sites (loxP, attB/attP), P2A-linked recombinase cassettes and selection markers laid out on circular backbones. Under the 2017-2023 standard these are design specifications for constructs to be built, and the parts could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.7b00209,2018,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,2,True,True,True,"Panels (b) and (c) are primer-annotated diagnostic maps and FISH micrographs, but panel (a) lays out the linearized A037 platform cassette as a design — SFM promoter, loxP, eGFP-hph-TK fusion marker, attB site and M2A/M2B homology hooks in defined order — and shows its designed composition within the HAC. Judged on its own terms, that construct depiction is a design specification, so the figure counts.",
10.1021/acssynbio.7b00209,2018,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,3,True,True,True,"Every panel depicts the designed architecture of the platform cassette and the Type I/Type II carrier vectors, with promoters, GHT and PCF marker cassettes, loxP and attB/attP sites and inserted DNA segments arranged in explicit order. The recombination arrows organize the panels, but each state shown is a specification of an engineered construct's composition rather than a sequence annotation.",
10.1021/acssynbio.7b00209,2018,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,4,True,True,True,"All four panels draw the carrier vectors and the resulting misassembled cassettes as linear part arrangements — promoter, GHT/PCF marker modules, loxP, attB/attP/attL/attR sites and DNA1/DNA2 segments. These specify the composition of the engineered constructs produced by each recombination outcome, which is directly expressible in SBOL Visual glyphs.",
10.1021/acssynbio.7b00209,2018,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,5,True,True,True,"Although panel (a) begins with a genomic exon map and panels (c,d) are gels, the lower half of (a) specifies the EX1/EX2/EX3 carrier plasmid designs (loxP, attB''/attB, attP/attP'', marker modules and cloned exon fragment), and panel (b) lays out the designed platform-cassette composition after each round of insertion. Those construct depictions are design specifications, so the figure counts.",
10.1021/acssynbio.0c00133,2020,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,1,True,True,True,"Panel B is a design schematic of the 3NFAT_Pmin-fLuc reporter construct, laying out three NFAT binding sites upstream of a minimal promoter driving a firefly luciferase CDS — an engineered nucleic-acid design that maps directly onto SBOL Visual glyphs. The surrounding pathway cartoon, protein domain map, plots, and micrographs do not disqualify the figure, since the construct panel is judged on its own terms.",
10.1021/acssynbio.0c00133,2020,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,2,True,False,False,"Panels A, D, and H are protein domain architecture maps of engineered NFAT fusion proteins (Myc tag, TAD, NLS/NES, RHD, anchor peptide), with no depiction of the encoding nucleic-acid construct; the remaining panels are confocal micrographs, bar charts, and a membrane-localization mechanism cartoon. Protein-only linear domain diagrams with no nucleic-acid design content fall outside SBOL Visual.",
10.1021/acssynbio.0c00133,2020,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,3,True,True,True,Panel C specifies the 10TALE_Pmin-fLuc reporter construct as a design — ten TALE target site repeats arranged upstream of a minimal promoter driving fLuc — which is exactly the kind of sequence-feature layout SBOL Visual glyphs represent. Panel A's protein domain map and panels D/E's plots are irrelevant to the verdict since the construct panel stands on its own.,
10.1021/acssynbio.0c00133,2020,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,4,True,False,False,"Panel A is a protein domain map of the mNFAT:TALE:VP64:KRφ fusion, panel B a signaling/localization mechanism cartoon whose promoter-and-arrow sketch is incidental to the mechanism, and panels C–G are micrographs and bar charts. No panel lays out an engineered nucleic-acid construct's composition as a design.",
10.1021/acssynbio.0c00133,2020,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,5,True,False,False,"Panel A is a TRPV1-mediated calcium signaling mechanism cartoon in which the target promoter appears only incidentally as the pathway endpoint, and panels B–D are reporter activity bar charts. The figure communicates stimulus-response mechanism and data rather than the design of a genetic construct.",
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,1,False,False,True,"Panels A and C are protein-level mechanism cartoons of membrane-anchored photoswitchable proteins (VVD, Cph1) homodimerizing across cell membranes under blue or red light, with no depiction of nucleic-acid sequence features or construct composition; panels B and D are fluorescence micrographs.",
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,2,False,False,True,Panel A is a grid of bright-field micrographs of cell suspensions under different illumination and panel B is a bar chart quantifying cluster size; neither depicts an engineered nucleic-acid construct.,
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,3,False,False,True,"Both panels are line plots of cluster size and normalized cluster area versus time, containing only quantitative data with no construct or circuit diagram.",
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,4,False,False,True,"Panels A-C are bright-field micrograph series across illumination cycles and panels D-E are time-course plots; the only schematic content is light-condition arrows, not a genetic design.",
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,5,False,False,True,"Panels A-D are confocal images of mixed cell populations connected by illumination-condition arrows and panel E is a bar chart; the arrow layout is an experimental-condition schematic, not a depiction of a nucleic-acid construct.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,1,False,False,True,"A four-step experimental workflow schematic (photolithographic array synthesis, TdT extension, hybridization detection, scanning/data analysis) with a micrograph and feature-layout grid; the strand cartoons illustrate assay mechanism and chemistry, not the composition of an engineered nucleic-acid construct as a design.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,2,False,False,True,"A percentile/box plot of fluorescent signal intensities annotated with chemical structures of the immobilized nucleotides; it is quantitative data plus molecular chemistry, with no construct design content.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,3,False,False,True,"Normalized signal-intensity curves, scatter plots, sequence logos of favored and disfavored initiator sequences, and a dimer chemical structure — data analysis and sequence-composition reporting rather than a design specification.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,4,False,False,True,"The same data-plot and sequence-logo format applied to 2'OMe-RNA initiators, plus a molecular structure of the immobilized dimer; it contains only charts and chemistry, no engineered construct layout.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,5,False,False,True,"Signal-intensity distributions, per-length scatter plots, WebLogo sequence logos, and an L-DNA dimer chemical structure — statistical and chemical depiction with no nucleic-acid design diagram.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,6,False,False,True,A chemical structure of a single hexaethylene glycol unit alongside a scatter plot of signal intensity versus HEG units; neither panel depicts sequence features or a genetic construct.,
10.1021/acssynbio.1c00525,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,1,False,False,True,"Panel A is a Golden Gate cloning workflow cartoon showing generic unlabeled colored fragments joining a destination vector to yield a 52-insert plasmid, and panel B is a photograph of an outgrowth plate; the construct depiction documents a cloning product and reaction workflow rather than specifying the composition and arrangement of an engineered design.",
10.1021/acssynbio.1c00525,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,2,False,False,True,The figure consists solely of a plaque-plate photograph and Bioanalyzer gel-style electropherogram traces of amplicon digests; it contains no diagram of nucleic-acid sequence features or construct architecture.,
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,1,False,False,True,Photographs of reaction tubes showing fluorescence emission under transilluminator and UV light; there is no diagram of any engineered nucleic-acid construct.,
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,2,False,False,True,"A reaction-mechanism schematic of reverse transcription, RPA strand invasion, and Cas12a cleavage; the DNA depictions annotate primer-binding regions and Cas12a target sites on a viral amplicon rather than specifying an engineered construct's design.",
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,3,False,False,True,Photographs of reaction tubes under a blue-LED transilluminator and UV light comparing screening-design conditions; contains no construct diagram.,
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,4,False,False,True,JMP prediction-profiler plots of fluorescence response and desirability against reaction factors; purely statistical data plots with no nucleic-acid design content.,
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,5,False,False,True,JMP prediction-profiler plots of modeled fluorescence response versus assay factors; purely statistical data plots with no construct depiction.,
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,6,False,False,True,Photographs of reaction tubes visualizing each screening condition; no diagram of sequence features or engineered constructs.,
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,7,False,False,True,JMP prediction-profiler plots for the RPA-CRISPR factor models; purely statistical data plots with no nucleic-acid design content.,
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,8,False,False,True,"Kinetic fluorescence curves, a bar chart of detection times, and a photograph of tubes under UV light; all data and photographic panels with no construct design diagram.",
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,9,False,False,True,"Kinetic fluorescence curves, a bar chart of minimum reaction times, and a tube photograph; entirely data plots and photographs with no engineered construct depiction.",
10.1021/acssynbio.2c00063,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,1,True,True,True,"Panel A lays out the one-plasmid genetic circuit as a design specification — promoters (Ptac, P2), RBSs, CDSs (cmeR, gfp), and terminators arranged in transcriptional units on a backbone — which is directly renderable in SBOL Visual glyphs; the inset -35/-10/cmeO sequence annotation is a subordinate detail rather than the panel's organizing purpose, and the remaining panels are data plots.",
10.1021/acssynbio.2c00063,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,2,True,True,True,"Panel A specifies the composition and arrangement of the chromosomally integrated control and sensor circuits (PTDH3-cmeR-TENO2, PCCW12-envy-TADH1) as engineered designs to build, which SBOL Visual glyphs could express; the TATA box / 2x cmeO sequence callout is an accompanying detail, and panels B-D are fluorescence data.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,1,True,True,True,"Panels A-C lay out the CRISPRi NOT gate as transcriptional units — promoter, gRNA/GFP coding regions, and terminators arranged on a backbone with repression interactions to dCas — which is a design specification for an engineered construct, not a sequence annotation or cloning map. The data plots in D and E do not negate the compatible construct depictions.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,2,True,True,True,"Panel A diagrams the asRNA, gRNA, and GFP transcriptional units with promoters and terminators plus their regulatory interactions, and panel C specifies the composition of logical and sinker nodes as buildable designs. Both are directly expressible in SBOL Visual glyphs.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,3,True,True,True,"Panel A presents the control, 1X inverter, and sequestration/feedback variants as complete circuit designs — ordered promoters, node CDSs, terminators, and repression edges in a fixed compositional context. This specifies constructs to build rather than annotating a sequence or documenting cloning.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,4,True,True,True,"Panel A specifies the 2X inverter and its sequestration/feedback variant as layered circuit designs with promoters, node coding regions, terminators, and repression interactions across the construct. The accompanying dose-response and time-course plots are supporting data, not the basis for exclusion.",
10.1021/acssynbio.2c00247,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,1,False,True,False,"Panel A depicts the transcriptional reporter construct as a design — a promoter (bent arrow) driving a Luciferase coding sequence, activated by released NICD — which is a genetic construct plus a regulatory interaction expressible in SBOL Visual glyphs, and it counts on its own terms even though the surrounding panels are a signaling mechanism, micrographs, and bar charts.",
10.1021/acssynbio.2c00247,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,2,False,False,True,"Panel A is a protein-only depiction of chimeric Dll4 ligand/Notch receptor domain architecture (mCherry-ICD-TM-ECD variants) spanning cell membranes, with no promoter, coding sequence, or other nucleic-acid design content; the remaining panels are a bar chart and fluorescence micrographs.",
10.1021/acssynbio.2c00247,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,3,False,False,True,The ff-synNotch schematic shows fusion-protein domain layout and rapamycin-mediated FKBP–FRB binding at the cell surface — a protein interaction mechanism with no nucleic-acid construct depicted; panels B and C are a luciferase plot and micrographs.,
10.1021/acssynbio.2c00247,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,4,False,False,True,"Panel A lays out TM-domain-swapped ligand and receptor fusion proteins in a membrane-signaling cartoon, which is protein-only architecture rather than a genetic construct design; the rest of the figure is a bar chart and micrographs.",
10.1021/acssynbio.2c00247,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,5,False,False,True,"Panels A and D diagram EGF-repeat deletions in ff-synNotch ligands and receptors as protein domain schematics at the cell–cell interface, with no promoters, CDSs, or backbone; panels B, C, E, and F are plots and micrographs.",
10.1021/acssynbio.2c00247,2022,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,6,False,False,True,"The minimal ff-synNotch schematics in panels A and D again show only protein domain composition of membrane-bound ligand/receptor fusions and their binding mechanism, containing no nucleic-acid design content; the other panels are luciferase plots and TEC images.",
10.1021/acssynbio.2c00615,2023,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,1,True,True,True,"Panel (b) lays out the composition of the engineered pACK57 and P4 cosmids as designs to build — promoters, a terminator, and CDS/RNA glyphs for psu, sid, tracrRNA, cas9, and the crRNA guide arranged on a backbone — and panel (a) similarly specifies the P2Δcosδε cassette with δ and ε under PrhaBAD. This is design specification of an engineered nucleic-acid construct, directly drawable in SBOL Visual.",
10.1021/acssynbio.2c00615,2023,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,2,True,False,False,"Panel (a) is a mechanism illustration of Cas9 target recognition and double-strand break leading to cell death, in which the small tracrRNA/cas9/crRNA sketch is incidental rather than a design specification; panel (b) is an O-antigen glycan structure and panel (c) is a CFU bar chart. No panel communicates the composition of an engineered construct as its purpose.",
10.1021/acssynbio.2c00615,2023,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,3,True,True,True,"Panel (a) specifies the composition and arrangement of the engineered P2ΔHG helper genome — gene content (orf30, V, W, J, I, fun(z)) with promoter arrangement and the removed tail fiber/chaperone genes — as a construct to build, which SBOL Visual glyphs could render. The remaining panels (protein domain bars and CFU/transductant plots) do not change that panel-level judgment.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,1,False,False,True,"Figure 1 shows chemical structures of the azobenzene and arylazopyrazole unnatural amino acids and their photoisomerization, with PSS and half-life values. It is purely chemical/mechanistic illustration with no nucleic-acid construct design content.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,2,False,False,True,Panels A–C are bar charts of GFP fluorescence for aaRS variants and panels D–F are protein structural models of the amino-acid binding pocket. No panel lays out sequence features or the composition of an engineered construct.,
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,3,False,False,True,Figure 3 consists solely of UV–vis absorbance spectra for the uAA and the ELP variants. It contains only data plots and no construct design depiction.,
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,4,False,False,True,"Figure 4 is entirely turbidity-versus-temperature plots for four ELP variants under different irradiation conditions. It is data only, with no genetic construct diagram.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,5,False,False,True,"Figure 5 comprises UV–vis spectra, turbidity profiles, and a reversibility cycling plot. All panels are data charts with no depiction of nucleic-acid design elements.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,1,True,True,True,"Panel B lays out the composition of the markerless integration vector as a design — homology arms, connectors, dropout, marker cassette, and backbone, plus the Golden Gate combination that yields the selectable vector — which is exactly the sequence-feature arrangement SBOL Visual glyphs express; the chromosomal locus map in A and the data plots in C–F do not undo that.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,2,True,True,True,"Panel A specifies the CRISPR-Cas9 plasmid design (promoters, Cas9 CDS, gRNA scaffold, spacer array, terminators, screening markers) and panel E lays out the reporter/marker composition of each integration vector; these are construct designs to build rather than sequence annotation.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,3,True,True,True,"Panels A and C depict the integration vectors and transient CRISPR-Cas9 plasmids as designs, showing promoter–CDS–terminator cassettes, marker choices, and backbone composition for each of the 1×–4× combinations, all renderable with SBOL Visual glyphs.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,4,True,True,True,"Panels A and D specify the architecture of the integration vector and the Level 1 cassette plasmids and the assembled multi-transcriptional-unit construct, giving the arrangement of connectors, transcriptional units, and marker as a design specification.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3,whole_paper,1,5,True,True,True,"Panel A gives the engineered architecture of the three inducible promoter designs — UAS, operator/binding-site arrays, core promoter, and the mScarlet-I reporter CDS — together with the repressor/activator interactions driving them, which is design plus functional-interaction content SBOL Visual covers.",
