doi,year,era,benchmark_partition,prompt_profile,judging_mode,self_consistency_samples,figure_number,expected_compatible,predicted_compatible,correct,rationale,judge_error
10.1021/acssynbio.5b00018,2015,2014-2016,calibration,historical_2025_era_v2,per_figure,1,1,False,False,True,"Figure 1 is a software GUI screenshot of the ANT tool, showing a codon wheel, a degenerate codon text display, and a bar chart of codon counts per amino acid. It contains no depiction of an engineered nucleic-acid construct or its sequence-feature composition, so it falls outside SBOL Visual's scope.",
10.1021/acssynbio.5b00043,2015,2014-2016,calibration,historical_2025_era_v2,per_figure,1,1,True,False,False,"The figure is a conceptual design–build–test cycle overview whose organizing structure is a workflow of genome-engineering tools (SCALEs, MAGE, CRISPR/Cas, TRMR, degradation tags, antisense RNA), with generic illustrations decorating each node. The only construct-like element is a small inset of standardized parts (promoter/RBS/terminator/gene) inside the 'Construct' node, which is incidental decoration rather than a specification of a particular engineered construct's design.",
10.1021/acssynbio.5b00170,2015,2014-2016,calibration,historical_2025_era_v2,per_figure,1,1,True,False,False,"The figure is dominated by data plots (response function, time courses, cytometry, gel), with panel A being an abstract gene-circuit/switch topology schematic and panel F a small incidental map of the evolved broken plasmid rather than a central piece of vector cartography. Under the 2014-2016 boundary, abstract circuit topology is not counted and an incidental plasmid inset does not make the figure's primary purpose a construct design.",
10.1021/acssynbio.5b00170,2015,2014-2016,calibration,historical_2025_era_v2,per_figure,1,2,True,False,False,"Panels B–F are simulation plots, and panel A is a mathematical model-topology diagram whose organizing structure is parameter flow (production/degradation rates, transcript and protein species) with only small promoter/CDS/inversion sketches decorating its nodes. Under the 2014–2016 boundary, abstract model topology and small construct schematics embedded in a mechanism are not counted, and communicating a construct's design is not a primary purpose of the figure.",
10.1021/acssynbio.5b00170,2015,2014-2016,calibration,historical_2025_era_v2,per_figure,1,3,True,True,True,"Panels G and H are conventional plasmid and genomic locus maps — a circular 1.3 kb ColE1-derived plasmid diagram and wild-type versus mutant pcnB and dcuRS loci annotated with gene arrows, IS element insertion points, primer positions, and fragment sizes — and this physical cartography is a central subject of the figure's evolutionary-stability half rather than an incidental inset. Under the 2014–2016 boundary such vector/locus/insertion maps are counted, even though panel A's abstract NOT-gate circuit topology would not be on its own.",
10.1021/acssynbio.5b00218,2015,2014-2016,calibration,historical_2025_era_v2,per_figure,1,1,True,True,True,"Panels B and E lay out the engineered Ribo-T rRNA operon as a design specification — promoter, circularly permuted 23S (CP34/CP63/CP101), orthogonal 16S, 5S, and flanking hammerhead/HDV ribozymes arranged along a backbone — which is exactly the kind of construct composition SBOL Visual glyphs express. Although the figure's organizing frame is a project timeline, these panels specify a construct to build rather than annotating a native sequence or documenting cloning apparatus, so the primary-purpose test is met for those panels.",
10.1021/sb4001189,2015,2014-2016,calibration,historical_2025_era_v2,per_figure,1,1,True,True,True,"Panel B is a dedicated plasmid map of the CAT reporter cassette showing promoter, CAT, Kan^R, and Rep arranged on a circular backbone, which the 2015-era policy counts as conventional vector cartography that is a central subject of its own panel. Panel A (annotated -35/-10/tetO sequence) and panel C (bar chart) would not qualify on their own, but the plasmid map is judged on its own terms.",
10.1021/sb4001189,2015,2014-2016,calibration,historical_2025_era_v2,per_figure,1,2,True,True,True,"Panel A is a plasmid map laying out the CAT/lacZ reporter cassette, the P_cat/P_phaC1-driven tetR expression cassette, KanR and Rep, together with the repression interaction between them. Under the 2014-2016 policy this plasmid cartography is a central subject of the figure, so it counts even though panels B and C are induction plots.",
10.1021/sb4001189,2015,2014-2016,calibration,historical_2025_era_v2,per_figure,1,3,True,True,True,"Panel A centers on a plasmid map of the promoter-library reporter construct (randomized promoter driving GFP, with KanR marker and Rep origin) and the library construction process that builds it, which the 2015-era policy counts as vector cartography/construction as a central subject rather than an incidental inset. The remaining panels (B, C, D) are data plots and the -35/-10 sequence callout is annotation, but the construct depiction in panel A is enough.",
10.1021/sb4001189,2015,2014-2016,calibration,historical_2025_era_v2,per_figure,1,4,True,True,True,"Panel B is a circular plasmid map that is a central subject of the figure, laying out the alsS CDS under P_rrsC-O1-O1, tetR under P_phaC1-G3, plus Kan^R and Rep, with the TetR repression interaction drawn in. Under the 2014-2016 conventional-cartography boundary, such a plasmid/vector map counts as SBOL Visual compatible even though the remaining panels are growth bar charts.",
10.1021/sb500278z,2015,2014-2016,calibration,historical_2025_era_v2,per_figure,1,1,False,False,True,"Figure 1 is a mechanism cartoon of oligonucleotide-protein conjugates assembling and disassembling via template hybridization, with complementary domains (S/P) annotated on wavy ssDNA strands rather than any construct design laid out on a backbone. Under the 2014-2016 policy this is a DNA hybridization/strand-displacement domain diagram, which the panel did not count.",
10.1021/sb500278z,2015,2014-2016,calibration,historical_2025_era_v2,per_figure,1,2,False,False,True,"Figure 2 contains a protein crystal structure (a), a chemical bioconjugation scheme for attaching an oligonucleotide to a protein via Sulfo-SMCC (b), SDS-PAGE gels (c, d), and SEC chromatograms (e, f). None of these panels lays out sequence features of an engineered nucleic-acid construct as a design; the only DNA depiction is a generic 21-base oligo in a chemistry mechanism.",
10.1021/sb500278z,2015,2014-2016,calibration,historical_2025_era_v2,per_figure,1,3,False,False,True,"Figure 3 is a single Coomassie-stained SDS-PAGE gel image with a lane-loading table beneath it; it contains no diagram of an engineered nucleic-acid construct, only experimental data documenting protein-DNA complex assembly.",
10.1021/sb500278z,2015,2014-2016,calibration,historical_2025_era_v2,per_figure,1,4,False,False,True,"Figure 4 is a bar chart of enzymatic hydrolysis rates paired with a mechanism cartoon of a protein-DNA conjugate sensor showing template-loop hybridization and target strand displacement. Under the 2014-2016 policy, DNA strand-displacement/base-pairing mechanism schematics and small construct sketches embedded in plots are not counted, and no panel specifies the composition of an engineered nucleic-acid construct as a design.",
10.1021/sb500278z,2015,2014-2016,calibration,historical_2025_era_v2,per_figure,1,5,False,False,True,"Figure 5 is a single XY data plot of hydrolysis rate versus target concentration, with no construct, plasmid, or sequence-feature depiction of any kind. Data plots alone are not SBOL Visual compatible.",
10.1021/sb500278z,2015,2014-2016,calibration,historical_2025_era_v2,per_figure,1,6,False,False,True,"Figure 6 is solely a heatmap of hydrolysis rates for eight template/target sequence combinations, with no diagram of construct composition or arrangement. It is a data plot, which falls outside SBOL Visual compatibility.",
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_era_v2,per_figure,1,1,True,False,False,"Figure 1 is organized as a GPCR signaling-pathway/mechanism schematic (receptor, MAPK cascade proteins, transcription factor), with only a small incidental P_synth–GFP element appearing as the pathway's terminal node rather than as a construct design specification. Under the 2014-2016 policy, small construct schematics embedded in a mechanism diagram, and construct depictions attached to a signaling-pathway structure, are not counted.",
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_era_v2,per_figure,1,2,True,False,False,"Panels a and d are GPCR signaling-pathway mechanism schematics (receptor → MAPK cascade → Ste12 → nucleus) whose organizing structure is the pathway itself, with only a small incidental promoter–GFP reporter sketch attached at the transcriptional node; the remaining panels are dose-response curves and bar charts. Under the 2014-2016 boundary, such small construct schematics embedded in a mechanism illustration were not counted.",
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_era_v2,per_figure,1,3,True,False,False,"Panel (a) is organized as a GPCR/MAPK signaling pathway schematic in which the only nucleic-acid element is a minimal P_Fig1-GFP reporter box attached to the Ste12 node, and panels (b)-(e) are bar charts and dose-response plots. Under the 2015-era policy, a small construct sketch embedded in a mechanism diagram is incidental rather than a primary design specification.",
10.1021/sb500365m,2015,2014-2016,calibration,historical_2025_era_v2,per_figure,1,4,True,False,False,"The only nucleic-acid content is a minimal promoter–GFP bar in panel (a), drawn to illustrate synthetic transcription factor binding, and the same reporter cassette hanging off the node of the GPCR signaling pathway in panel (b); the remaining panels are dose-response and fold-change plots. Under the 2014–2016 boundary these are small construct schematics embedded in a mechanism illustration rather than a plasmid/vector cartography or a construct design specification.",
10.1021/acssynbio.5b00124,2016,2014-2016,calibration,historical_2025_era_v2,per_figure,1,1,True,True,True,"The figure lays out CIDAR MoClo basic parts (promoter, RBS, CDS, terminator glyphs) on backbones and shows their assembly into transcriptional units and multi-TU devices, so construct composition and the cloning/assembly process are the central subject. Under the 2014-2016 policy, such assembly and vector cartography diagrams count as SBOL Visual compatible.",
10.1021/acssynbio.5b00124,2016,2014-2016,calibration,historical_2025_era_v2,per_figure,1,2,True,False,False,"Figure 2 consists of four log-log scatter plots of MEFL fluorescence data; the only construct depictions are small transcriptional-unit/vector schematics embedded as legend-style insets to label the plotted comparisons. Under the 2014-2016 boundary, small construct schematics embedded in plots are not counted, and communicating a design is not a primary purpose of the figure.",
10.1021/acssynbio.5b00197,2016,2014-2016,calibration,historical_2025_era_v2,per_figure,1,1,False,False,True,"Figure 1 is a codon table displaying the genetic code annotated with tRNA isoacceptor decoding assignments and abundance percentages — a data/reference table, not a diagram of an engineered nucleic-acid construct. It contains no sequence features laid out on a backbone or any design specification renderable with SBOL Visual glyphs.",
10.1021/acssynbio.5b00197,2016,2014-2016,calibration,historical_2025_era_v2,per_figure,1,2,False,False,True,"Figure 2 consists solely of a time-course line plot of aminoacylation efficiency (panel a) and a data table of tRNA variants, codon sequences, and dissociation constants (panel b). It contains no diagram of a nucleic-acid construct's design—no sequence features on a backbone, plasmid composition, or depicted interactions—so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.5b00197,2016,2014-2016,calibration,historical_2025_era_v2,per_figure,1,3,False,False,True,Figure 3 consists solely of Northern blot gel images with lane annotations for tRNA species and treatment conditions; it contains no diagram of an engineered nucleic-acid construct's composition or arrangement.,
10.1021/acssynbio.5b00197,2016,2014-2016,calibration,historical_2025_era_v2,per_figure,1,4,False,False,True,"Figure 4 is an annotated position map of the sfGFP coding sequence, marking with triangles where targeted Ser/Leu codons did or did not incorporate 3-I-Phe as detected by LC-MS/MS. It reports where residues/codons occur and which experiments succeeded rather than specifying the composition or arrangement of an engineered construct to build, so it falls under the sequence/motif annotation exclusion.",
10.1021/acssynbio.5b00197,2016,2014-2016,calibration,historical_2025_era_v2,per_figure,1,5,False,False,True,Figure 5 is a tandem mass spectrum (relative abundance vs. m/z) with a peptide fragmentation ladder and the corresponding amino-acid/codon sequence annotation; it presents analytical data and sequence annotation rather than a diagram specifying the design of an engineered nucleic-acid construct.,
10.1021/acssynbio.5b00197,2016,2014-2016,calibration,historical_2025_era_v2,per_figure,1,6,False,False,True,"Figure 6 consists solely of extracted ion chromatogram traces (intensity vs. retention time) from SRM mass-spectrometry analyses, with no depiction of nucleic-acid sequence features, constructs, or their arrangement. It is a data plot only, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_era_v2,per_figure,1,1,False,False,True,"All four panels are data plots: a growth curve, an RNA-seq reproducibility correlation heatmap with dendrogram, box plots of gene expression clusters, and a stacked bar chart of KEGG category enrichment. No panel depicts sequence features, construct composition, or any nucleic-acid design.",
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_era_v2,per_figure,1,2,False,True,False,"Panel B occupies half the figure with conventional locus maps of the five target genes, drawing exon/intron structure along the gene backbone with the sgRNA cleavage sites and PAM sequences marked. Under the 2014–2016 boundary, such genome/locus genome-editing cartography counts when it is a central subject of the figure, as it is here alongside the supporting MA-plot and T7E1 gels.",
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_era_v2,per_figure,1,3,False,False,True,"Figure 3 consists entirely of six line plots of viable cell density versus time for wild-type and knockout CHO-K1 populations. It contains only growth data with no depiction of any nucleic-acid construct, sequence features, or genetic circuit.",
10.1021/acssynbio.5b00249,2016,2014-2016,calibration,historical_2025_era_v2,per_figure,1,4,False,False,True,"Figure 4 is a single bar chart of indel percentages at five knockout target loci comparing initial and final passage, with no construct or sequence-feature depiction of any kind. It is purely quantitative data, so nothing in it could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.7b00209,2018,2017-2023,calibration,historical_2025_era_v2,per_figure,1,1,True,True,True,"All five panels are circular maps that lay out the composition and arrangement of engineered plasmids — promoters (Ferritin, CAGG, EM7, SV40), coding sequences (EGFP, mCherry, hph, TK, pac, ZeoR, Cre, ΦC31/ΦBT1 integrases), P2A/IRES translational linkers, polyA terminators, loxP/attB/attP recombination sites and insulators — specifying constructs to be built and combined in the IIS-alphoid-tetO-HAC system. Under the 2017-2023 policy this is design specification renderable with SBOL Visual glyphs, and the marked restriction sites are incidental annotation rather than the organizing purpose.",
10.1021/acssynbio.7b00209,2018,2017-2023,calibration,historical_2025_era_v2,per_figure,1,2,True,True,True,"Panels (a) and (b) lay out the engineered platform cassette A037 as a design — SFM promoter, loxP, the eGFP-hph-TK marker CDS, and an attB site arranged in order along the cassette between its integration hooks — specifying the composition of the synthetic landing pad built into the alphoid-tetO HAC. Under the 2018-era design-specification boundary this counts, notwithstanding the accompanying gel images and FISH micrographs.",
10.1021/acssynbio.7b00209,2018,2017-2023,calibration,historical_2025_era_v2,per_figure,1,3,True,True,True,"Panels (a), (c), and (e) lay out the engineered platform cassette as a design on a backbone — promoter, loxP, the GHT/PCF fusion marker CDS, attB/attB'' sites, and the integrated DNA1/DNA2 segments — with the carrier vectors in (b) and (d) shown as designed circuits of the same parts. This specifies the composition and arrangement of an engineered construct and could be drawn with SBOL Visual glyphs, so the surrounding recombination-cycle mechanism does not disqualify it.",
10.1021/acssynbio.7b00209,2018,2017-2023,calibration,historical_2025_era_v2,per_figure,1,4,True,True,True,"All four panels lay out engineered constructs — carrier plasmids and HAC cassettes — as arrangements of promoters, marker CDSs (GFP-hph-TK, Pac-mCherry-FcyFur), and loxP/attB/attP recombination sites on a backbone, which is exactly the sequence-feature composition SBOL Visual glyphs express. The figure specifies the error-proofing design of the IIS-alphoid(tetO)-HAC system, not merely where features sit in a native sequence.",
10.1021/acssynbio.7b00209,2018,2017-2023,calibration,historical_2025_era_v2,per_figure,1,5,True,True,True,"Panels a and b lay out engineered constructs as linear/circular arrangements of sequence features — promoter, reporter cassettes, loxP/attB/attP recombination sites, and inserted exons on the carrier plasmids and the alphoid-tetO-HAC platform — which is construct composition that SBOL Visual glyphs could express. Under the 2017-2023 policy the conventional cloning/vector cartography exception is not applied, so the plasmid and HAC cassette depictions count as design specifications despite the accompanying micrographs and gels.",
10.1021/acssynbio.0c00133,2020,2017-2023,calibration,historical_2025_era_v2,per_figure,1,1,True,True,True,"Panel B is a linear schematic of the engineered 3NFAT_Pmin-fLuc reporter construct, laying out three NFAT operator sites upstream of a minimal promoter driving a firefly luciferase CDS — a design specification directly renderable with SBOL Visual glyphs. The remaining panels (pathway schematic, protein domain map, bar charts, micrographs) are not compatible, but one qualifying construct depiction suffices.",
10.1021/acssynbio.0c00133,2020,2017-2023,calibration,historical_2025_era_v2,per_figure,1,2,True,False,False,"Panels A, D, and H are protein domain-architecture maps of engineered NFAT variants (Myc tag, TAD-A, NLS, NES, RHD, linker, phosphosites), not depictions of nucleic-acid construct composition; the remaining panels are confocal micrographs, luciferase bar charts, and a calcium/calcineurin signaling mechanism cartoon. No panel specifies the arrangement of sequence features (promoter, RBS, CDS, terminator) of a DNA construct as a design.",
10.1021/acssynbio.0c00133,2020,2017-2023,calibration,historical_2025_era_v2,per_figure,1,3,True,True,True,"Panel C specifies the design of the 10TALE-Pmin-fLuc reporter construct as an arrangement of sequence features (a 10x TALE operator array, a minimal promoter, and the fLuc CDS), which is directly renderable with SBOL Visual glyphs, and Panel A lays out the modular composition of the engineered NFAT:TALE:VP64 transcription-factor coding sequence. These are design specifications to build, not sequence annotations, cloning maps, or construct sketches decorating another structure.",
10.1021/acssynbio.0c00133,2020,2017-2023,calibration,historical_2025_era_v2,per_figure,1,4,True,True,True,"Panel A is a linear, left-to-right specification of the engineered mNFAT4-462:TALE:VP64:KRφ construct's composition — Myc tag, TAD-A, NLS/NES, linkers, TALE DBD, VP64, and the KRφ anchor — which is a design of a transgene to build rather than an annotation of where features sit in a native sequence or a record of cloning apparatus. That construct-composition depiction maps directly onto concatenated SBOL Visual CDS/tag glyphs, so the figure counts even though panels B–G are mechanism, micrographs, and reporter data.",
10.1021/acssynbio.0c00133,2020,2017-2023,calibration,historical_2025_era_v2,per_figure,1,5,True,False,False,"Panel A is a signaling-mechanism cartoon (TRPV1 calcium influx, NFAT chimera dephosphorylation and nuclear translocation) whose terminal node carries only an incidental sketch of TALE sites driving a reporter, rather than a panel laying out the construct's composition as a design; panels B-D are bar charts of reporter activity, with the constructs named only in axis text.",
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v2,per_figure,1,1,False,False,True,"Panels A and C are protein-level mechanism cartoons of photoswitchable adhesion proteins homodimerizing in the plasma membrane between cells, with no nucleic-acid construct depicted; panels B and D are fluorescence micrographs. Nothing in the figure specifies the composition or arrangement of an engineered genetic construct.",
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v2,per_figure,1,2,False,False,True,"Figure 2 consists only of bright-field micrographs of cell clusters under different illumination conditions (panel A) and a bar chart quantifying average cluster size (panel B). Neither panel depicts sequence features, construct composition, or genetic circuit design, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v2,per_figure,1,3,False,False,True,"Figure 3 consists solely of two line-graph data plots showing cluster size and normalized cluster area over time for VVD-, VVDHigh-, Cph1-MDA, and MCF7 cells. It contains no depiction of nucleic-acid sequence features, construct composition, or genetic circuit design that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v2,per_figure,1,4,False,False,True,"Figure 4 consists only of bright-field micrographs of cell clusters (panels A-C) and line plots of average cluster size versus time (panels D-E). No panel depicts sequence features, construct composition, or genetic circuit design that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.0c00150,2020,2017-2023,calibration,historical_2025_era_v2,per_figure,1,5,False,False,True,"Figure 5 consists solely of confocal fluorescence micrographs of mixed cell populations under different illumination conditions (panels A-D) plus a bar chart of average cluster size (panel E). No panel depicts sequence features, construct composition, or genetic circuit design, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v2,per_figure,1,1,False,False,True,"⚠️ Figure 1 is not rendered on this page, so I judge it from its caption and the surrounding text: it depicts the TdT extension chemistry on array-bound initiator strands and the base-pairing/hybridization detection of the resulting poly-dT product with an rA18-Cy3 probe. This is an enzymatic mechanism and assay-readout illustration with no engineered nucleic-acid construct laid out as a design, so it is not SBOL Visual compatible.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v2,per_figure,1,2,False,False,True,"Figure 2 is a box-and-whisker data plot of fluorescent signal intensities across initiator strand types and lengths, annotated only with chemical structure drawings of the corresponding immobilized dimers/monomer. It contains no depiction of an engineered nucleic-acid construct's composition or arrangement, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v2,per_figure,1,3,False,False,True,"Figure 3 consists solely of quantitative data plots (normalized fluorescent signal-intensity curves and scatter distributions), sequence-logo motif representations, and a chemical structure diagram of a surface-immobilized dinucleotide. No panel lays out the composition or arrangement of an engineered nucleic-acid construct as a design, so there is nothing that SBOL Visual glyphs could represent.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v2,per_figure,1,4,False,False,True,"Figure 4 consists solely of quantitative data plots (normalized fluorescent signal-intensity curves and scatter/average plots), sequence-logo motif representations, and a chemical structure of a surface-immobilized dimer. No panel depicts the composition or arrangement of an engineered nucleic-acid construct as a design, so there is nothing that SBOL Visual glyphs could represent.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v2,per_figure,1,5,False,False,True,"Figure 5 consists entirely of quantitative data: normalized signal-intensity plots grouped by strand length, sequence-logo (bits) panels summarizing nucleotide preferences, and a polynomial-fit average plot, plus a chemical structure of a surface-bound dimer. No panel lays out an engineered nucleic-acid construct's composition as a design, so there is nothing SBOL Visual glyphs would represent.",
10.1021/acssynbio.1c00142,2021,2017-2023,calibration,historical_2025_era_v2,per_figure,1,6,False,False,True,"Panel (a) is a chemical structure drawing of a single hexaethylene glycol unit and panel (b) is a scatter plot of normalized signal intensity versus number of HEG units; neither depicts an engineered nucleic-acid construct's composition or arrangement as a design, so there is nothing that SBOL Visual glyphs would represent.",
10.1021/acssynbio.1c00525,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,1,False,False,True,"Panel A is a cloning-workflow schematic — anonymous colored fragment blocks plus a generic destination vector feeding a Golden Gate reaction arrow to a 52-insert product plasmid — documenting how an assembly product was built rather than specifying a construct's feature composition, and Panel B is a photograph of an outgrowth plate. No panel identifies sequence features (promoters, RBSs, CDSs, terminators) or lays out a design to build.",
10.1021/acssynbio.1c00525,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,2,False,False,True,"Figure 2 consists solely of a photograph of a phage plaque plate (A) and Bioanalyzer gel-style electropherogram images of amplicon digestions (B, C). It contains no diagram of sequence features, construct composition, or molecular interactions that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,1,False,False,True,"Figure 1 consists solely of photographs of reaction tubes showing fluorescence emission under a transilluminator and UV light, an assay readout rather than a diagram. No panel depicts sequence features, construct composition, or molecular interactions that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,2,False,False,True,"Figure 2 is a biochemical mechanism schematic of the one-pot RT-RPA-CRISPR assay, showing reverse transcription, recombinase/polymerase strand displacement, and Cas12a collateral cleavage of F-Q reporters. The only linear nucleic-acid depictions annotate primer-binding regions and Cas12a target sites on an amplicon — sequence/target annotation rather than a design specification for an engineered construct.",
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,3,False,False,True,"Figure 3 consists solely of photographs of reaction tubes under blue-LED transillumination (A) and UV light (B), showing fluorescence readouts for each screening condition. It contains no diagram of sequence features, construct composition, or molecular interactions.",
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,4,False,False,True,"Figure 4 is entirely a JMP prediction-profiler output: a grid of response and desirability curves plotting relative fluorescence against reaction factors such as Cas12a/gRNA, reporter DNA, RT buffer, RNase inhibitor, and reaction volume. It contains only statistical data plots with no depiction of an engineered nucleic-acid construct's composition or arrangement.",
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,5,False,False,True,"Figure 5 is entirely a JMP prediction-profiler output: response and desirability trace plots for assay factors (Cas12a/gRNA, reporter DNA, reverse transcriptase, RT buffer, reaction volume) against relative fluorescence. It contains only statistical model plots with no depiction of nucleic-acid sequence features, construct composition, or molecular interactions that SBOL Visual glyphs could represent.",
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,6,False,False,True,"Figure 6 consists solely of photographs of reaction tubes under a blue-LED transilluminator (A) and UV light (B), showing fluorescence readouts for each screening condition. It contains no diagram of nucleic-acid construct composition or sequence features, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,7,False,False,True,"Figure 7 is a JMP prediction-profiler screenshot: a grid of response and desirability curves for reaction factors (Cas12a/gRNA, reporter DNA, temperature, volume) against fluorescence output. It is entirely statistical model plots with no depiction of a nucleic-acid construct's composition or arrangement.",
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,8,False,False,True,"Figure 8 consists only of a kinetic fluorescence plot (A), a bar chart of minimum reaction times (B), and a photograph of reaction tubes under UV light (C). It contains no diagram of nucleic-acid sequence features, construct composition, or molecular interactions that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.1c00617,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,9,False,False,True,"Figure 9 consists only of a kinetic fluorescence line plot (A), a bar chart of minimum reaction times (B), and a photograph of reaction tubes under UV light (C). It contains no diagram of nucleic-acid construct composition or arrangement, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.2c00063,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,1,True,True,True,"Panel A lays out the one-plasmid biosensor as a design specification — Ptac promoter, RBS, cmeR CDS, terminator, followed by the engineered P2 promoter, RBS, gfp CDS, and terminator on a backbone — which maps directly onto SBOL Visual glyphs. The inset marking the −35/−10/cmeO positions is sequence annotation, but the circuit diagram above it specifies the construct's composition and arrangement, and the remaining panels being data plots does not change that.",
10.1021/acssynbio.2c00063,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,2,True,True,True,"Panel A lays out the control and sensor constructs as a design specification—promoters (P_TDH3, P_CCW12), CDSs (cmeR, envy), and terminators (T_ENO2, T_ADH1) arranged on a backbone—which is directly renderable with SBOL Visual glyphs. The inset sequence detail and the surrounding fluorescence plots are secondary to that construct design.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,1,True,True,True,"Panels A–E lay out the engineered CRISPRi inverter as a design: promoter arrows, gRNA and GFP coding boxes, and terminators arranged on backbones, with repression arcs linking the transcription units to dCas and TetR. This is design specification of a genetic circuit, not sequence annotation or cloning cartography, even though the right-hand portions of D and E are dose-response plots.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,2,True,True,True,"Panels A and C lay out engineered transcription units as designs — promoter, coding region (asRNA, gRNA, GFP, LIO/SIO nodes), and terminator arranged on a line in a form directly renderable with SBOL Visual glyphs — together with the regulatory interactions among them. This is design specification of a CRISPRi circuit, not sequence annotation or cloning cartography, so the data plot in panel B does not disqualify the figure.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,3,True,True,True,"Panel A lays out four engineered genetic circuit variants as designs — promoters, CDS/gRNA nodes, and terminators arranged linearly on a backbone with logical repression interactions — which is exactly the composition-and-arrangement content SBOL Visual glyphs express. The remaining panels are data plots, but the construct depictions in panel A stand on their own as design specifications.",
10.1021/acssynbio.2c00155,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,4,True,True,True,"Panel A lays out two variants of a 2x inverter circuit as linear arrangements of promoters, CDSs/gRNA parts, and terminators on a backbone, with repression and feedback interactions drawn between them — a design specification of an engineered genetic circuit rather than a sequence annotation or cloning map. The remaining panels are data plots, but panel A alone is SBOL Visual-compatible content.",
10.1021/acssynbio.2c00247,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,1,False,False,True,"Panels A, C, and E are protein-domain and membrane-topology schematics of Notch ligand/receptor signaling between sender and receiver cells, and B, D, F, G are bar charts and fluorescence micrographs; the organizing structure is a signaling mechanism, not a nucleic-acid design layout. The only genetic element—the small promoter-arrow/luciferase reporter attached to a pathway node in panel A—is incidental to the mechanism illustration rather than a design specification of a construct to build.",
10.1021/acssynbio.2c00247,2022,2017-2023,calibration,historical_2025_era_v2,per_figure,1,2,False,False,True,"Panel A is a protein-level signaling schematic organized around sender/receiver cells and membrane-localized ligand–receptor interaction, showing fusion-protein domain arrangements rather than nucleic-acid design content (no promoters, RBSs, CDSs, or backbone layout); panels B and C are a bar chart and fluorescence micrographs. The construct depiction decorates a mechanism illustration rather than specifying a genetic construct to build.",
