doi,year,era,benchmark_partition,prompt_profile,judging_mode,self_consistency_samples,figure_number,expected_compatible,predicted_compatible,correct,rationale,judge_error
10.1021/acssynbio.2c00615,2023,2017-2023,calibration,historical_2025_era_v3+borderline_vote_v1,per_figure,3,3,True,True,True,"Panel (a) lays out the P2 helper phage genome as a design — CDS arrows (V, W, J, I, H, G, fun(z)) with promoter bent arrows — and specifies the engineered P2ΔHG derivative plus a complementing plasmid expressing the chimeric tail fiber, i.e., the composition of a construct to build rather than a sequence annotation or cloning map. The remaining panels (protein domain schematics and bar charts) are not compatible, but a single design-specifying panel suffices.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3+borderline_vote_v1,per_figure,3,1,False,False,True,"Figure 1 shows only chemical structures of the azobenzene and arylazopyrazole unnatural amino acids and their trans/cis photoisomerization, with PSS composition and half-life values. It contains no nucleic-acid construct design content, so there is nothing SBOL Visual glyphs could represent.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3+borderline_vote_v1,per_figure,3,2,False,False,True,"Figure 2 consists of panels A-C, which are bar charts of GFP/ELP-GFP fluorescence for AzoRS-4 and evolved AAPRS variants, and panels D-F, which are PyMOL renderings of the amino-acid-binding pocket of MjTyrRS and its variants. Every panel is either a data plot or a protein-only structural model, with no depiction of an engineered nucleic-acid construct's composition or arrangement.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3+borderline_vote_v1,per_figure,3,3,False,False,True,"Figure 3 consists solely of four UV-vis absorbance spectra (panels A-D) plotting absorbance versus wavelength for AAP and AAP-containing ELPs. It contains only data plots with no depiction of nucleic-acid sequence features, construct composition, or molecular interactions that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3+borderline_vote_v1,per_figure,3,4,False,False,True,"Figure 4 consists solely of four turbidity data plots (absorbance at 600 nm versus temperature) for ELP variants under green/UV irradiation. It contains no depiction of nucleic-acid sequence features, construct composition, or molecular interactions that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.3c00146,2023,2017-2023,calibration,historical_2025_era_v3+borderline_vote_v1,per_figure,3,5,False,False,True,"All five panels (A–E) are data plots: UV−vis absorbance spectra, turbidity-versus-temperature LCST curves, and a photoswitching reversibility cycle plot. No panel depicts nucleic-acid sequence features, construct composition, or genetic circuit design that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3+borderline_vote_v1,per_figure,3,1,True,True,True,"Panel B lays out the modular architecture of an engineered yeast integration vector — homology arms, dropout, marker cassette, and backbone arranged as parts along a plasmid, plus the assembled output construct — which specifies a construct's composition and arrangement as a design and could be drawn with SBOL Visual glyphs. Under the 2017–2023 policy the conventional cloning/vector-cartography exception does not apply, so the surrounding chromosome map (A) and data plots (C–F) do not negate this.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3+borderline_vote_v1,per_figure,3,2,True,True,True,"Panel A specifies the design of an engineered CRISPR-Cas9 plasmid — promoters, CDSs (sfGFP, Cas9, mScarlet), gRNA scaffold/spacer parts, and terminators arranged as transcriptional units and assembled into a final circular construct — which is exactly the kind of composition SBOL Visual glyphs represent. Panels B and E likewise depict integration-vector cassettes as buildable designs, so construct design specification is a primary purpose of the figure despite the accompanying data plots.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3+borderline_vote_v1,per_figure,3,3,True,True,True,"Panel C lays out the composition of the engineered integration vectors and transient CRISPR-Cas9 plasmids as designs — homology arms flanking fluorescent-reporter CDSs and auxotrophic markers, plus promoter/CDS/terminator transcription units for Cas9 and each gRNA — which is exactly the kind of construct architecture SBOL Visual glyphs express. Panel A's vector/HDR schematic likewise depicts the arrangement of a designed integration cassette, so the figure counts even though panels B, D, E, and F are plots, plate photos, and a gel.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3+borderline_vote_v1,per_figure,3,4,True,True,True,"Panels A, B, and D depict engineered multigene constructs as designs — Level 1 cassette plasmids and an integration vector composed of promoter–CDS–terminator transcriptional units arranged on a backbone, drawn with SBOL-Visual-style glyphs. Under the 2017–2023 policy the cloning/vector-cartography exception is not imported, so the presence of restriction sites, homology arms, and markers alongside the workflow and data panels does not disqualify the construct depictions.",
10.1021/acssynbio.3c00423,2023,2017-2023,calibration,historical_2025_era_v3+borderline_vote_v1,per_figure,3,5,True,True,True,"Panel A lays out three engineered inducible promoter designs as constructs to build — UAS/operator arrays, core promoter, and a downstream mScarlet-I CDS drawn as arrow glyphs on a backbone — together with the regulatory interactions of LacI, rtTA, and Z3EV and their ligands, all of which map directly onto SBOL Visual glyphs. The remaining panels are dose-response plots and a heatmap, but the design specification in panel A is judged on its own terms and is not a sequence annotation map, cloning cartography, or node decoration.",
