doi,year,era,benchmark_partition,prompt_profile,judging_mode,self_consistency_samples,figure_number,expected_compatible,predicted_compatible,correct,rationale,judge_error
10.1021/sb5000675,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,3,False,True,False,"Panels I and II specify the design of the Kim–Winfree oscillator as a synthetic transcriptional network of two (or three) DNA switch templates wired by RNA activator/inhibitor signals with activation and inhibition arrows, and panel V depicts the switch template's promoter/domain composition — content that maps directly onto SBOL Visual functional-interaction and sequence-feature glyphs. The plots (III, IV) and reaction schemes (VI, VII) do not disqualify the figure, since the design depiction is judged on its own terms.",
10.1021/sb5000675,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 is a control-theory block diagram of an L1 adaptive controller (plant model, estimator, adaptation law) plus a plot of the dead-zone/saturation nonlinearity N_i(ζ). It contains no depiction of nucleic-acid sequence features, constructs, or genetic circuit composition, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/sb5000675,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Figure 5 consists solely of two time-series simulation plots (subplots I and II) showing concentration trajectories versus time for controller thresholds and switch outputs. It contains no depiction of nucleic-acid construct composition or sequence features, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/sb5000675,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Figure 6 consists solely of two time-series simulation plots (subplots I and II) showing concentration traces versus time for Scenario 2. It contains no depiction of nucleic-acid sequence features, construct composition, or molecular interactions that could be rendered with SBOL Visual glyphs.",
10.1021/sb5000675,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,7,False,False,True,"Figure 7 consists solely of two time-series simulation plots (subplots I and II) showing concentration trajectories versus time. It contains no depiction of nucleic-acid sequence features, construct composition, or molecular interactions, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/sb5000675,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,8,False,False,True,"Figure 8 consists solely of two time-series simulation plots (subplots I and II) showing concentration traces versus time for controller thresholds and switch outputs. It contains no depiction of nucleic-acid sequence features, construct composition, or molecular interactions, so there is nothing an SBOL Visual glyph could represent.",
10.1021/sb5000675,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,9,False,False,True,"Figure 9 consists solely of two time-series simulation plots (panels I and II) showing concentration traces versus time for Scenario 4 and Scenario 5. It contains no depiction of nucleic-acid construct composition, sequence features, or molecular interactions, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/sb5000675,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,10,False,False,True,"Figure 10 consists solely of two time-series simulation plots (panels I and II) showing concentrations in µM versus time for the controlled Kim–Winfree oscillator. It contains no depiction of nucleic-acid sequence features, construct composition, or molecular interactions, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/sb5000675,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,11,False,False,True,"Figure 11 consists solely of two time-series simulation plots (concentration versus time) for Scenario 7, with no depiction of nucleic-acid sequence features, construct composition, or molecular interactions. It is purely a data plot and therefore not SBOL Visual compatible.",
10.1021/sb500084f,2014,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 diagrams how two transcription-factor operators (O_A, O_B) sit relative to each other and to the core promoter, defining size and inter-site distance for adjacent versus overlapping classification. This is a binding-site/operator position annotation used to measure native promoter architecture, not a specification of an engineered construct to build, so it falls under the panel's annotated sequence/motif map exclusion.",
10.1021/sb500084f,2014,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists solely of stacked bar charts (panels A, B, C) quantifying counts of overlapping and adjacent transcription-factor binding-site pairs classified as same or opposite effect. It contains no depiction of an engineered nucleic-acid construct's composition or arrangement, only statistical data plots.",
10.1021/sb500084f,2014,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists of three WebLogo sequence-logo plots (panels A–C) showing position-specific nucleotide frequencies for CRP, Fis, and IHF binding motifs. These are statistical data plots of sequence conservation, with no depiction of an engineered construct's composition or arrangement, so they contain nothing that SBOL Visual glyphs could represent.",
10.1021/sb500084f,2014,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists solely of three hexbin density scatter plots comparing binding-site PWM scores for CRP, Fis, and IHF in random sequence data sets. It contains no depiction of a nucleic-acid construct's composition or arrangement, only statistical data plots.",
10.1021/sb500084f,2014,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Figure 5 consists solely of four line plots (panels A-D) showing average PWM binding-site scores versus generation for CRP, Fis, IHF, and fitness. It contains only quantitative data plots with no depiction of a nucleic-acid construct's composition or arrangement.",
10.1021/sb500084f,2014,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Panel A is an annotated sequence/motif map of the lac promoter — CRP operator, −35/−10 boxes, and lacO marked at their positions along a 157 bp fragment, bracketed by EcoRI/BamHI cloning sites and expanded into aligned sequence variants with consensus-matching bases highlighted — which documents where features sit in a sequence and how the insert was cloned rather than specifying a construct's design. The remaining panels are fluorescence micrographs and bar charts.",
10.1021/sb500084f,2014,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,7,False,True,False,"Flanking the scatter plot, Figure 7 contains two schematics that lay out engineered promoter architectures on a DNA backbone — overlapping O_CRP-IHF versus adjacent O_IHF and O_CRP operator sites upstream of a core promoter with -35/-10 elements and a transcription start arrow. These specify the composition and arrangement of synthetic cis-regulatory constructs proposed for combinatorial control rather than annotating positions in a native sequence, so they could be drawn with SBOL Visual glyphs.",
10.1021/sb5001356,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 contains only protein-level content: a conformational-change cartoon of the LOV2/Jα domain (A), a crystal structure with an amino-acid sequence box marking where the PKI peptide is inserted (B), and a Western blot with its quantification (C, D). No nucleic-acid construct design is specified, and the sequence box is amino-acid annotation rather than a design layout of genetic parts.",
10.1021/sb5001356,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 contains only predicted protein structures (A, B), an amino-acid sequence annotation of the LOV2-PKI fusion (C), Western blots (D, F), and quantification bar charts (E, G). No panel depicts a nucleic-acid construct's sequence features or design layout, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/sb5001356,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Panel A is a protein-level kinase signaling pathway showing PA-PKI blocking PKA-mediated CREB phosphorylation, with no nucleic-acid sequence features or construct architecture depicted; panels B and C are a western blot image and a bar chart. Nothing in the figure specifies the composition or arrangement of an engineered DNA construct.",
10.1021/sb5001356,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists only of immunofluorescence micrographs of cortical neurons (panel A) and a bar chart quantifying fluorescence intensity (panel B). Neither panel depicts the composition or arrangement of an engineered nucleic-acid construct, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/sb5001356,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Figure 5 contains only a protein-level kinase signaling schematic (A), an I-TASSER protein structure prediction (B), a Western blot (C), and a quantification bar chart (D). No panel depicts sequence features, plasmid composition, or the design of an engineered nucleic-acid construct.",
10.1021/sb5001356,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Figure 6 consists solely of fluorescence micrographs of COS-7 cells with edge-velocity histograms and box plots of protrusion persistence and maximum velocity. No panel depicts nucleic-acid sequence features, construct composition, or genetic circuit design.",
10.1021/sb500222z,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Panel (b) depicts protein-level fusion domain architecture (Tiam1-FKBP-C2(LACT), Tom20-CFP-FRB) and a subcellular relocalization mechanism, with no nucleic-acid sequence features, backbone, or genetic circuit composition; the remaining panels are a logic symbol with a truth table, micrographs, and a time-course plot.",
10.1021/sb500222z,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists of logic-gate truth tables, protein-localization mechanism schematics showing fusion-protein domains distributed across the plasma membrane, cytosol, and mitochondria, and fluorescence time-course plots. The domain boxes depict protein constituents and their chemically induced dimerization behavior within a cellular mechanism diagram, not the composition or arrangement of a nucleic-acid construct with sequence features on a backbone.",
10.1021/sb500222z,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 is a protein-level logic/signaling schematic: chemical structures of the two dimerizer inputs feeding an abstract NOR gate whose output cascades into a Rac signaling pathway of protein nodes (PAK1, LIM kinase, cofilin, mDia2, WAVE, ARP2/3) producing PM ruffles. No nucleic-acid construct composition or arrangement of sequence features is depicted anywhere in the figure, so there is nothing that SBOL Visual glyphs would express.",
10.1021/sb500222z,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists only of a fluorescence kymograph micrograph series (a) and quantitative bar/time-course plots of membrane ruffling (b–d). No panel depicts sequence features, plasmid composition, or the design of an engineered nucleic-acid construct.",
10.1021/sb500222z,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Figure 5 consists entirely of kymograph micrographs of cell ruffling and quantitative plots (bar charts and time-course traces of % circumference ruffling) for the NOR, NAND, and N-IMPLY devices. No panel depicts nucleic-acid sequence features, construct composition, or molecular interactions that could be rendered with SBOL Visual glyphs.",
10.1021/sb500222z,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Figure 6 is a conceptual schematic of protein-module localization across cytoplasm, plasma membrane, and mitochondria, with chemically induced dimerization pairs (FKBP/FRB, GAIs/GID) shown as spheres; it depicts protein-level translocation mechanism and actuation modules only. No nucleic-acid construct design — no promoters, RBSs, CDSs, terminators, or backbone arrangement — is specified anywhere in the figure.",
10.1021/sb500225r,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 is a single Tricine-SDS-PAGE gel image with molecular-weight standards and lanes of culture supernatants, annotated only to mark the nisin band. It contains no diagram of nucleic-acid sequence features, construct composition, or molecular interactions, so there is nothing that SBOL Visual glyphs could represent.",
10.1021/sb500225r,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists solely of experimental imagery: panel A shows agar diffusion assay plate photographs with inhibition zones, and panel B shows brightfield and fluorescence micrographs of cells. No panel depicts sequence features, plasmid composition, or the design of an engineered nucleic-acid construct.",
10.1021/sb500225r,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 is a single bar chart of maximal nisin yields (IU/mL) across wild-type and engineered L. lactis strains, with error bars from triplicate assays. It contains only quantitative data and no depiction of construct composition or sequence features, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/sb500225r,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists solely of two line-graph data plots showing growth (OD600) and nisin production over time for wild-type and engineered strains. It contains no depiction of nucleic-acid sequence features, construct composition, or molecular interactions that SBOL Visual glyphs could represent.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"The panels are kinetic/model-composition graphs of a two-gene circuit's species and first-order processes (mRNA, X_A/X_R maturation intermediates, activator and repressor pools) plus abstract NA→mRNA control-mode cartoons, with no depiction of sequence features, backbone layout, or construct composition. This is a mathematical model schematic rather than a design specification for an engineered nucleic-acid construct.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 comprises three abstract pathway/model schematics of an amino acid biosynthetic system (NA → A-mRNA → Enzyme → Substrate → Product with repression and end-product inhibition arrows), which depict regulatory and metabolic relationships rather than the composition or arrangement of an engineered nucleic-acid construct. No panel lays out sequence features on a backbone or otherwise specifies a design to build, so there is nothing that SBOL Visual glyphs would render.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,3,False,True,False,"Panel (a) is a gene circuit architecture diagram specifying an engineered design: two transcription units (activator and repressor genes with their mRNAs and proteins) connected by activation and repression regulatory interactions forming a single negative feedback loop. That composition and its functional interactions could be drawn with SBOL Visual glyphs, and the remaining panels (design-space heat maps and a time course) do not negate the design content of panel (a).",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,4,False,True,False,"Panel a of each of the two sub-figures is a gene circuit architecture diagram specifying the design of an engineered transcriptional system — activator and repressor transcription units with their mRNA/protein products and the activation and repression interactions that form the positive and negative feedback loops. That regulatory composition is exactly the content SBOL Visual glyphs and functional-interaction arcs express, and it is a primary purpose of the figure even though panels b–d are data plots.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Panels b–d are design-space phase plots and time-course simulation traces, and panel a is an abstract kinetic model/reaction graph of species (A-mRNA X1, Activator X2, R-mRNA X3, Repressor X4) with rate arrows, not a depiction of a nucleic-acid construct's sequence features or arrangement. No promoters, CDSs, or backbone layout are specified, so nothing in the figure communicates a construct design that SBOL Visual glyphs would render.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Panel a is an abstract kinetic/model diagram of a mathematical system — labeled species (A-mRNA X1, activator X2, R-mRNA X3, repressor X4) connected by flux and regulatory arrows — with no nucleic-acid construct depiction such as promoters, RBSs, CDSs, or terminators laid out on a backbone. The remaining panels (b, c design-space phenotype maps and d time-course traces) are data plots, so the figure documents a mathematical model rather than specifying a construct design to build.",
10.1021/sb500236e,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,7,False,False,True,"Figure 7 consists entirely of data plots: a trade-off curve (a), phase-space/parameter-region color maps of oscillatory stability (b-d), and error-bar plots of fold tolerance (e-h). No panel depicts a nucleic-acid construct, sequence features, or circuit composition as a diagram; the 'circuits' referenced are mathematical model topologies described only in the caption.",
10.1021/sb5002505,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 is a neighbor-joining phylogenetic tree of prokaryotic P4H and animal AAAH protein sequences with bootstrap values, i.e. a protein-sequence relationship dendrogram. It contains no depiction of an engineered nucleic-acid construct, sequence features on a backbone, or functional interactions, so there is nothing that SBOL Visual glyphs could represent.",
10.1021/sb5002505,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 is a metabolic/enzymatic pathway diagram showing chemical structures of pterin cofactors and the phenylalanine-to-tyrosine conversion, with arrows for native and heterologous reactions. It contains no depiction of nucleic-acid construct design — no promoters, CDSs, RBSs, terminators, or plasmid composition — so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/sb5002505,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Panel A shows protein active-site residue structures (protein-only structural comparison with no nucleic-acid design content), while panels B and C are bar and time-course data plots of enzyme activity and 5-HTP titer. No panel depicts the composition or arrangement of an engineered nucleic-acid construct.",
10.1021/sb5002505,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Panel A is a metabolic pathway schematic showing chemical structures and enzyme-catalyzed conversions from glucose to 5-HTP, with gene names labeling reaction arrows rather than any nucleic-acid construct layout; panels B and C are bar and line data plots. No panel depicts the composition or arrangement of an engineered construct.",
10.1021/sb500262f,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,1,True,True,True,"Panel (a) depicts an engineered promoter library (P_Lac, P_TAN) and a promoter-driven target gene construct as a design to build, and panels (b) and (c) show those promoter/CDS constructs regulated by repressor proteins via inhibition arcs. This is genetic-circuit design plus functional interactions between constructs and molecular species, which maps directly onto SBOL Visual promoter, CDS, and inhibition glyphs.",
10.1021/sb500262f,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,2,True,True,True,"Panel (a) diagrams an engineered construct design: the P_Lac promoter with an RBS and a gfp CDS on a backbone, plus repression interactions from the chimeric LacI/GalR repressor pairs and their inducers — content directly expressible with SBOL Visual glyphs. Panel (b) is a bar chart, but the construct depiction in (a) specifies a design to build rather than annotating a sequence or documenting cloning apparatus.",
10.1021/sb500262f,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,3,True,True,True,"Both panels include inset circuit schematics that depict an engineered construct as a design — a promoter (P_Lac in a, P_TAN in b) with its operator site driving a gfp CDS, together with the AND-gate logic linking the two inducer/repressor inputs to that output. This is genetic circuit composition and regulatory interaction, drawable with SBOL Visual glyphs, and it is not a sequence annotation, cloning map, or decoration of another structure's nodes even though the rest of the figure is heatmap data.",
10.1021/sb500262f,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,4,True,True,True,"Both panels (a) and (b) include an inset schematic showing an engineered transcriptional unit — a P_Lac promoter with an RBS glyph and a gfp CDS arrow — wired to an AND-gate logic symbol driven by inducer inputs, which specifies the design and functional interactions of the construct rather than annotating a sequence or documenting cloning. The surrounding bar charts are data plots, but the construct depiction counts on its own terms and is directly renderable with SBOL Visual glyphs.",
10.1021/sb500262f,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,5,True,True,True,"Panels (a) and (c) diagram the engineered dual-reporter design as transcriptional units — P_Lac with an RBS driving mCherry and P_TAN with an RBS driving gfp — together with the repressor chimeras acting on those promoters, which is exactly the promoter/RBS/CDS composition and regulatory interaction SBOL Visual glyphs express. The AND-gate framing is the circuit's logic specification rather than a pathway or workflow with incidental construct sketches, so none of the annotation/cartography exclusions apply.",
10.1021/sb500291r,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Panels b–d are protein domain maps (residue-numbered fusion architectures) and panels e–f are bar charts with an immunoblot inset, none of which depict nucleic-acid design; panel a is a mechanism cartoon of the split-Gal4 two-hybrid assay whose GalUAS/LacZ reporter appears only incidentally on a DNA helix rather than as a specified construct design. Under the panel's rule, mechanism illustrations with incidental construct sketches were not counted.",
10.1021/sb500291r,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists solely of two bar charts reporting β-galactosidase reporter activity under different light conditions and intensities. No panel depicts sequence features, construct architecture, or molecular interactions in diagram form, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/sb500291r,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Panel (a) is a protein-level mechanism cartoon of the yeast two-hybrid light dimerization system (LexA-BD-CRY2 recruiting VP16-AD-CIB), in which the DNA is drawn as a helix merely annotated with the 8xLexA-op binding-site array and a transcription start arrow toward a LacZ reporter, rather than a laid-out construct design; panel (b) is a bar chart of β-galactosidase activity. Nothing in the figure specifies the composition and arrangement of an engineered construct to build.",
10.1021/sb500291r,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Panel (a) is a membrane-localized protein signaling cartoon (CRY2/CIB dimerization recruiting the Ste5–Ste11–Ste7–Fus3 scaffold) whose organizing structure is a MAP kinase pathway, with no nucleic-acid backbone or sequence features laid out as a design; panels (b) and (c) are a flow-cytometry plot and micrographs. The figure communicates mechanism and data rather than the composition of an engineered construct.",
10.1021/sb500304m,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 consists solely of phase contrast and fluorescence micrographs of A. niger mycelium with arrows annotating cellular structures (septa, vacuole, organelle, actin). It contains no depiction of nucleic-acid construct design, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/sb500304m,2014,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists only of a table-style layout of agarose gel electrophoresis images (PCR verification of the MLS-ACO eforRed construct) alongside photographs of ground mycelium in tubes. No panel depicts the composition or arrangement of sequence features on a construct, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.5b00009,2015,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 is a purely conceptual timeline arrow labeling historical milestones (DNA synthesis 1963, Cre-lox 1981, λ-Red recombineering 1998, CRISPR-based selection 2013) with dates and text only. It contains no depiction of sequence features, backbones, or construct composition, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.5b00009,2015,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 is a conceptual workflow overview of recombineering applications, showing cartoon cells with generic circular genomes and abstract insertion/deletion/mutation marks on a DNA line rather than any construct's composition. No panel specifies the arrangement of sequence features (promoters, RBSs, CDSs, terminators) as a design to build, so it falls under the excluded workflow/mechanism illustration category.",
10.1021/acssynbio.5b00009,2015,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 is a mechanism illustration of the recombineering process — ssDNA/dsDNA substrates being processed by Exo/RecE, Beta/RecT, and Gam, then annealing at a replication fork as an exogenous Okazaki fragment. The only DNA depictions are editing fragments annotated with homology arms (cloning apparatus) and base-paired strands at a fork, not a specification of an engineered construct's composition and arrangement.",
10.1021/acssynbio.5b00009,2015,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Panel (a) is a mechanism illustration of chromosome replication and segregation after recombineering — circles marking a replication fork and an inserted oligo, with no engineered construct composition specified — and panel (b) is a photograph of colonies on an agar plate. Neither panel specifies the arrangement of sequence features of a design to build.",
10.1021/acssynbio.5b00009,2015,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Figure 5 is a conceptual overview organizing recombineering efficiency methods into color-coded categories (oligo design, gene disruption, selection), and its small sketches are mechanism and reagent cartoons — replication-fork/lagging-strand targeting, mismatches, phosphorothioate or modified nucleotides on an oligo, a hairpin, a PAM site, a marker-bearing oligo, and gene-knockout icons. None of these lay out the composition and arrangement of an engineered nucleic-acid construct as a design to build; they annotate sequence features and depict laboratory technique, so the figure falls under the panel's exclusions.",
10.1021/acssynbio.5b00016,2015,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 is a single grouped bar chart of XylE specific activity (mU/mg) at 48 h and 72 h for the 32 promoters plus controls, with no diagram of construct composition or arrangement. It contains only quantitative data, so there is no nucleic-acid design content that SBOL Visual glyphs could represent.",
10.1021/acssynbio.5b00016,2015,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 is a single bar chart of XylE specific activity (mU/mg) for 12 promoters at three time points, with no panel depicting sequence features or construct architecture. It contains only quantitative assay data, so there is nothing that SBOL Visual glyphs could represent.",
10.1021/acssynbio.5b00016,2015,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 is a single bar chart of normalized xylE expression levels from qPCR across 35 promoters at two time points, with no depiction of construct composition or arrangement. It contains only quantitative data, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.5b00016,2015,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 is a single bar chart of normalized qPCR expression levels for the 10 selected promoters at 24, 48, and 72 h, with no diagram of a construct's composition or arrangement. It contains only quantitative data plots, so there is nothing that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.5b00016,2015,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Figure 5 consists solely of HPLC chromatogram traces for three Streptomyces hosts, accompanied by a chemical structure of alteramide; there is no depiction of nucleic-acid construct composition or sequence features. It is analytical data plus a small-molecule structure, which the panel counted as not compatible.",
10.1021/acssynbio.5b00016,2015,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Figure 6 consists solely of three qPCR bar charts of normalized expression levels across host strains, with no diagram of construct composition or genetic architecture. It is purely quantitative data plotting, which the panel did not count as SBOL Visual compatible.",
10.1021/acssynbio.5b00018,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 is a software GUI screenshot of the ANT tool, showing a codon wheel, a degenerate-codon text display, and a bar chart of codon counts per amino acid. It contains no depiction of an engineered nucleic-acid construct's composition or arrangement, so there is nothing that SBOL Visual glyphs could represent.",
10.1021/acssynbio.5b00037,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,Figure 1 shows protein-structure renderings of MS2 capsid self-assembly around a PhoA-neg enzyme (A) and a schematic of substrate/product flux through charged capsid pores with small-molecule chemical structures (B). It is a protein-level mechanism and assembly illustration with no nucleic-acid construct design content.,
10.1021/acssynbio.5b00037,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists solely of PyMOL-rendered vacuum electrostatic surface representations of the MS2 capsid and its pore mutants — protein-only structural renderings with no depiction of nucleic-acid sequence features or construct design. None of panels A–D specify the composition or arrangement of an engineered genetic construct, so nothing here could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.5b00037,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 is a single Michaelis-Menten kinetics plot of reaction velocity versus 4-MUP concentration for three enzyme loading levels, with an inset table of fitted kinetic parameters. It contains only data plots and no depiction of a nucleic-acid construct, genetic circuit, or sequence features.",
10.1021/acssynbio.5b00037,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists solely of data plots — panel A shows Michaelis–Menten kinetic curves and panel B a bar chart of normalized K_M,app across salt conditions. No panel depicts nucleic-acid sequence features, construct composition, or genetic circuit design.",
10.1021/acssynbio.5b00037,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Panel A is a kinetic reaction scheme showing substrate/product transport and enzymatic conversion across a capsid shell, with chemical structures and rate constants; panels B–D are data plots of enzyme kinetics and residual error. No panel depicts nucleic-acid sequence features, construct composition, or genetic circuit design.",
10.1021/acssynbio.5b00043,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,1,True,True,True,"The 'Construct' panel presents a palette of standardized parts (promoters, RBSs, terminators) and an assembled expression cassette laid out as promoter–RBS–gene–terminator on a backbone, which specifies the composition and arrangement of an engineered construct as a design rather than annotating a sequence or documenting cloning apparatus. That depiction is directly renderable in SBOL Visual glyphs, so the figure counts even though the surrounding structure is a design–build–test workflow.",
10.1021/acssynbio.5b00044,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 shows domain-level DNA strand-displacement reaction schematics (toehold binding, unbinding, branch migration) paired with ODE concentration-versus-time plots, so it is a reaction-mechanism and base-pairing illustration plus data plots rather than a design specification. No panel lays out sequence features such as promoters, RBSs, CDSs, or terminators on a backbone or specifies the composition of an engineered construct to build.",
10.1021/acssynbio.5b00044,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists of a continuous-time Markov chain state-transition graph with rate-labeled edges plus CME probability-versus-time plots; the DNA depictions are domain-level strand-displacement/base-pairing cartoons of tethered species decorating the CTMC's nodes, not a specification of an engineered construct's sequence-feature composition. This falls under the exclusion for figures organized as a model-composition graph with construct depictions attached to its nodes.",
10.1021/acssynbio.5b00044,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists solely of two quantitative data plots — output probability versus time for a range of local concentrations (a) and time-to-75%-completion versus local concentration (b). No panel depicts the composition or arrangement of a nucleic-acid construct, so there is nothing that could be rendered with SBOL Visual glyphs.",
